Cluster = 0
Genus: blennosperma 	 NumberInCluster: 4 	 PercentageInCluster: 1.000000
Genus: triodanis 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: tetragonia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: conyza 	 NumberInCluster: 2 	 PercentageInCluster: 0.222222
Genus: pyrola 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: rheum 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: heracleum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: vulpia 	 NumberInCluster: 4 	 PercentageInCluster: 0.307692
Genus: ampelopsis 	 NumberInCluster: 3 	 PercentageInCluster: 0.750000
Genus: citrullus 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: cymbalaria 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: forsythia 	 NumberInCluster: 4 	 PercentageInCluster: 1.000000
Genus: clintonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: chamaecrista 	 NumberInCluster: 5 	 PercentageInCluster: 0.142857
Genus: lilium 	 NumberInCluster: 7 	 PercentageInCluster: 0.159091
Genus: phalaris 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: campanula 	 NumberInCluster: 12 	 PercentageInCluster: 0.342857
Genus: cyperus 	 NumberInCluster: 32 	 PercentageInCluster: 0.220690
Genus: buglossoides 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: buxus 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: spergula 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: alisma 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: eleutherococcus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: phegopteris 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: ceratophyllum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: seseli 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: melampyrum 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: ribes 	 NumberInCluster: 9 	 PercentageInCluster: 0.093750
Genus: saponaria 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: salvinia 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: mentha 	 NumberInCluster: 9 	 PercentageInCluster: 0.750000
Genus: suaeda 	 NumberInCluster: 4 	 PercentageInCluster: 0.235294
Genus: galega 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: panicum 	 NumberInCluster: 21 	 PercentageInCluster: 0.256098
Genus: mazus 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: liriodendron 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: festuca 	 NumberInCluster: 3 	 PercentageInCluster: 0.048387
Genus: triplasis 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: astragalus 	 NumberInCluster: 7 	 PercentageInCluster: 0.011382
Genus: agrostemma 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: cheilanthes 	 NumberInCluster: 1 	 PercentageInCluster: 0.030303
Genus: sorbus 	 NumberInCluster: 3 	 PercentageInCluster: 0.187500
Genus: euphorbia 	 NumberInCluster: 15 	 PercentageInCluster: 0.170455
Genus: echinops 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: periploca 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: arnoglossum 	 NumberInCluster: 2 	 PercentageInCluster: 0.250000
Genus: phoradendron 	 NumberInCluster: 1 	 PercentageInCluster: 0.040000
Genus: alliaria 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: equisetum 	 NumberInCluster: 3 	 PercentageInCluster: 0.150000
Genus: tipularia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: pyrrhopappus 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: rhododendron 	 NumberInCluster: 8 	 PercentageInCluster: 0.200000
Genus: fraxinus 	 NumberInCluster: 5 	 PercentageInCluster: 0.250000
Genus: lunaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: digitalis 	 NumberInCluster: 5 	 PercentageInCluster: 1.000000
Genus: prosartes 	 NumberInCluster: 2 	 PercentageInCluster: 0.222222
Genus: cuscuta 	 NumberInCluster: 12 	 PercentageInCluster: 0.160000
Genus: morella 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: calystegia 	 NumberInCluster: 10 	 PercentageInCluster: 0.181818
Genus: apocynum 	 NumberInCluster: 3 	 PercentageInCluster: 1.000000
Genus: laburnum 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: echium 	 NumberInCluster: 3 	 PercentageInCluster: 0.428571
Genus: tetraneuris 	 NumberInCluster: 1 	 PercentageInCluster: 0.047619
Genus: humulus 	 NumberInCluster: 4 	 PercentageInCluster: 0.666667
Genus: daucus 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: trichomanes 	 NumberInCluster: 2 	 PercentageInCluster: 0.060606
Genus: dracocephalum 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: hottonia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: calamagrostis 	 NumberInCluster: 4 	 PercentageInCluster: 0.105263
Genus: spergularia 	 NumberInCluster: 2 	 PercentageInCluster: 0.117647
Genus: polygala 	 NumberInCluster: 14 	 PercentageInCluster: 0.175000
Genus: chaiturus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: carlina 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: camelina 	 NumberInCluster: 3 	 PercentageInCluster: 0.600000
Genus: digitaria 	 NumberInCluster: 5 	 PercentageInCluster: 0.138889
Genus: lesquerella 	 NumberInCluster: 1 	 PercentageInCluster: 0.009901
Genus: nigella 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: ipomoea 	 NumberInCluster: 5 	 PercentageInCluster: 0.073529
Genus: kalopanax 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: polymnia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: scleria 	 NumberInCluster: 7 	 PercentageInCluster: 0.233333
Genus: lycopodiella 	 NumberInCluster: 6 	 PercentageInCluster: 0.428571
Genus: oligoneuron 	 NumberInCluster: 3 	 PercentageInCluster: 0.250000
Genus: narcissus 	 NumberInCluster: 3 	 PercentageInCluster: 0.300000
Genus: herniaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: eriocaulon 	 NumberInCluster: 3 	 PercentageInCluster: 0.200000
Genus: cuphea 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: convolvulus 	 NumberInCluster: 2 	 PercentageInCluster: 0.285714
Genus: aira 	 NumberInCluster: 3 	 PercentageInCluster: 0.600000
Genus: castanea 	 NumberInCluster: 6 	 PercentageInCluster: 0.750000
Genus: podostemum 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: sideritis 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: salsola 	 NumberInCluster: 2 	 PercentageInCluster: 0.250000
Genus: ailanthus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: doellingeria 	 NumberInCluster: 3 	 PercentageInCluster: 0.600000
Genus: stylosanthes 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: silene 	 NumberInCluster: 20 	 PercentageInCluster: 0.134228
Genus: ceratostigma 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: sium 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: rubus 	 NumberInCluster: 128 	 PercentageInCluster: 0.496124
Genus: justicia 	 NumberInCluster: 1 	 PercentageInCluster: 0.037037
Genus: alnus 	 NumberInCluster: 3 	 PercentageInCluster: 0.187500
Genus: adiantum 	 NumberInCluster: 2 	 PercentageInCluster: 0.071429
Genus: podophyllum 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: glaucium 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: salvia 	 NumberInCluster: 6 	 PercentageInCluster: 0.070588
Genus: polygonella 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: lycoris 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: cichorium 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: atriplex 	 NumberInCluster: 7 	 PercentageInCluster: 0.059829
Genus: sphenopholis 	 NumberInCluster: 5 	 PercentageInCluster: 0.714286
Genus: taenidia 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: glyceria 	 NumberInCluster: 5 	 PercentageInCluster: 0.250000
Genus: obolaria 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: sporobolus 	 NumberInCluster: 7 	 PercentageInCluster: 0.166667
Genus: astilbe 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: rhodotypos 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: agrimonia 	 NumberInCluster: 7 	 PercentageInCluster: 0.777778
Genus: salpiglossis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: amelanchier 	 NumberInCluster: 11 	 PercentageInCluster: 0.392857
Genus: diplotaxis 	 NumberInCluster: 3 	 PercentageInCluster: 0.750000
Genus: crepis 	 NumberInCluster: 4 	 PercentageInCluster: 0.078431
Genus: lipocarpha 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: ornithogalum 	 NumberInCluster: 3 	 PercentageInCluster: 0.750000
Genus: cercidiphyllum 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: ludwigia 	 NumberInCluster: 10 	 PercentageInCluster: 0.243902
Genus: oxypolis 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: pseudabutilon 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: aureolaria 	 NumberInCluster: 7 	 PercentageInCluster: 0.411765
Genus: phragmites 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: bouteloua 	 NumberInCluster: 3 	 PercentageInCluster: 0.090909
Genus: eupatoriadelphus 	 NumberInCluster: 4 	 PercentageInCluster: 0.666667
Genus: conopholis 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: juglans 	 NumberInCluster: 4 	 PercentageInCluster: 0.285714
Genus: brasenia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: schkuhria 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: cenchrus 	 NumberInCluster: 2 	 PercentageInCluster: 0.166667
Genus: bromus 	 NumberInCluster: 14 	 PercentageInCluster: 0.205882
Genus: apera 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: anthemis 	 NumberInCluster: 3 	 PercentageInCluster: 0.500000
Genus: pennisetum 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: mitella 	 NumberInCluster: 2 	 PercentageInCluster: 0.133333
Genus: chionanthus 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: polygonum 	 NumberInCluster: 36 	 PercentageInCluster: 0.339623
Genus: lobularia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: acmella 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: lablab 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: zea 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: scoparia 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: dioscorea 	 NumberInCluster: 3 	 PercentageInCluster: 0.200000
Genus: apios 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: hierochloe 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: cynanchum 	 NumberInCluster: 3 	 PercentageInCluster: 0.120000
Genus: amsinckia 	 NumberInCluster: 1 	 PercentageInCluster: 0.062500
Genus: pycnanthemum 	 NumberInCluster: 11 	 PercentageInCluster: 0.440000
Genus: luzula 	 NumberInCluster: 8 	 PercentageInCluster: 0.181818
Genus: aesculus 	 NumberInCluster: 5 	 PercentageInCluster: 0.277778
Genus: ruta 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: krigia 	 NumberInCluster: 4 	 PercentageInCluster: 0.444444
Genus: typha 	 NumberInCluster: 3 	 PercentageInCluster: 0.750000
Genus: filago 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: sclerolepis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: achillea 	 NumberInCluster: 2 	 PercentageInCluster: 0.090909
Genus: conium 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: reseda 	 NumberInCluster: 4 	 PercentageInCluster: 0.800000
Genus: beta 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: glandularia 	 NumberInCluster: 1 	 PercentageInCluster: 0.045455
Genus: arceuthobium 	 NumberInCluster: 1 	 PercentageInCluster: 0.045455
Genus: spartina 	 NumberInCluster: 3 	 PercentageInCluster: 0.230769
Genus: blephilia 	 NumberInCluster: 4 	 PercentageInCluster: 0.800000
Genus: eranthis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: kolkwitzia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: andropogon 	 NumberInCluster: 7 	 PercentageInCluster: 0.259259
Genus: corchorus 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: glycyrrhiza 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: polypremum 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: viburnum 	 NumberInCluster: 21 	 PercentageInCluster: 0.656250
Genus: stellaria 	 NumberInCluster: 5 	 PercentageInCluster: 0.111111
Genus: laportea 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: anthyllis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: verbesina 	 NumberInCluster: 4 	 PercentageInCluster: 0.190476
Genus: sericocarpus 	 NumberInCluster: 2 	 PercentageInCluster: 0.285714
Genus: scandix 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: misopates 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: bupleurum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: callistephus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cladium 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: baptisia 	 NumberInCluster: 3 	 PercentageInCluster: 0.088235
Genus: photinia 	 NumberInCluster: 3 	 PercentageInCluster: 0.428571
Genus: galearis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: stachys 	 NumberInCluster: 14 	 PercentageInCluster: 0.333333
Genus: taraxacum 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: nelumbo 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: polystichum 	 NumberInCluster: 4 	 PercentageInCluster: 0.133333
Genus: plantago 	 NumberInCluster: 9 	 PercentageInCluster: 0.191489
Genus: cucurbita 	 NumberInCluster: 3 	 PercentageInCluster: 0.230769
Genus: bunias 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: erodium 	 NumberInCluster: 8 	 PercentageInCluster: 0.380952
Genus: lactuca 	 NumberInCluster: 11 	 PercentageInCluster: 0.550000
Genus: hesperis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: pedicularis 	 NumberInCluster: 4 	 PercentageInCluster: 0.057143
Genus: scabiosa 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: setaria 	 NumberInCluster: 9 	 PercentageInCluster: 0.225000
Genus: teucrium 	 NumberInCluster: 4 	 PercentageInCluster: 0.285714
Genus: echinacea 	 NumberInCluster: 2 	 PercentageInCluster: 0.153846
Genus: heliotropium 	 NumberInCluster: 1 	 PercentageInCluster: 0.029412
Genus: rhinanthus 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: thinopyrum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: succisella 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: oenothera 	 NumberInCluster: 17 	 PercentageInCluster: 0.170000
Genus: thlaspi 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: morus 	 NumberInCluster: 3 	 PercentageInCluster: 0.500000
Genus: epifagus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cycloloma 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: eupatorium 	 NumberInCluster: 28 	 PercentageInCluster: 0.622222
Genus: scleranthus 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: rhamnus 	 NumberInCluster: 7 	 PercentageInCluster: 0.368421
Genus: sida 	 NumberInCluster: 2 	 PercentageInCluster: 0.068966
Genus: chamaemelum 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: chelidonium 	 NumberInCluster: 4 	 PercentageInCluster: 1.000000
Genus: fragaria 	 NumberInCluster: 7 	 PercentageInCluster: 0.388889
Genus: leontodon 	 NumberInCluster: 4 	 PercentageInCluster: 0.400000
Genus: conoclinium 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: synandra 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: picea 	 NumberInCluster: 1 	 PercentageInCluster: 0.083333
Genus: polemonium 	 NumberInCluster: 6 	 PercentageInCluster: 0.162162
Genus: petasites 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: fagopyrum 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: schedonorus 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: gymnadenia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: petrorhagia 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: mycelis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: dryopteris 	 NumberInCluster: 17 	 PercentageInCluster: 0.346939
Genus: azolla 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: arctium 	 NumberInCluster: 4 	 PercentageInCluster: 0.666667
Genus: aristida 	 NumberInCluster: 11 	 PercentageInCluster: 0.200000
Genus: serratula 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: erigenia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cercis 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: juniperus 	 NumberInCluster: 2 	 PercentageInCluster: 0.083333
Genus: verbena 	 NumberInCluster: 11 	 PercentageInCluster: 0.200000
Genus: epipactis 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: knautia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: prenanthes 	 NumberInCluster: 7 	 PercentageInCluster: 0.411765
Genus: papaver 	 NumberInCluster: 3 	 PercentageInCluster: 0.111111
Genus: microthlaspi 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: phyllostachys 	 NumberInCluster: 2 	 PercentageInCluster: 0.166667
Genus: radiola 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: conringia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: napaea 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cyclachaena 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: dalibarda 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: polanisia 	 NumberInCluster: 3 	 PercentageInCluster: 0.300000
Genus: staphylea 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: streptopus 	 NumberInCluster: 1 	 PercentageInCluster: 0.076923
Genus: verbascum 	 NumberInCluster: 9 	 PercentageInCluster: 0.529412
Genus: butomus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: ipomopsis 	 NumberInCluster: 1 	 PercentageInCluster: 0.019231
Genus: lavandula 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: chrysosplenium 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: fumaria 	 NumberInCluster: 2 	 PercentageInCluster: 0.222222
Genus: ixeris 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: centaurea 	 NumberInCluster: 11 	 PercentageInCluster: 0.305556
Genus: marsilea 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: lythrum 	 NumberInCluster: 4 	 PercentageInCluster: 0.266667
Genus: calopogon 	 NumberInCluster: 2 	 PercentageInCluster: 0.285714
Genus: hibiscus 	 NumberInCluster: 3 	 PercentageInCluster: 0.060000
Genus: arachis 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: hypochaeris 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: peucedanum 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: tricyrtis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: helleborus 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: cephalaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: kalmia 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: chenopodium 	 NumberInCluster: 23 	 PercentageInCluster: 0.319444
Genus: pseudosasa 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: scilla 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: hedera 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: sorghastrum 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: physalis 	 NumberInCluster: 13 	 PercentageInCluster: 0.254902
Genus: passiflora 	 NumberInCluster: 2 	 PercentageInCluster: 0.043478
Genus: rosa 	 NumberInCluster: 25 	 PercentageInCluster: 0.297619
Genus: sagina 	 NumberInCluster: 2 	 PercentageInCluster: 0.125000
Genus: nasturtium 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: scorpiurus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: euthamia 	 NumberInCluster: 2 	 PercentageInCluster: 0.250000
Genus: symplocarpus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: samolus 	 NumberInCluster: 2 	 PercentageInCluster: 0.250000
Genus: digera 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: listera 	 NumberInCluster: 2 	 PercentageInCluster: 0.181818
Genus: schwalbea 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: catalpa 	 NumberInCluster: 3 	 PercentageInCluster: 0.750000
