Cluster = 0
Genus: ocimum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: liriope 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: clematis 	 NumberInCluster: 5 	 PercentageInCluster: 0.094340
Genus: cypripedium 	 NumberInCluster: 3 	 PercentageInCluster: 0.142857
Genus: asplenium 	 NumberInCluster: 2 	 PercentageInCluster: 0.019802
Genus: phemeranthus 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: veratrum 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: smelowskia 	 NumberInCluster: 3 	 PercentageInCluster: 0.187500
Genus: parthenium 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: smilax 	 NumberInCluster: 1 	 PercentageInCluster: 0.045455
Genus: ilex 	 NumberInCluster: 1 	 PercentageInCluster: 0.025000
Genus: iris 	 NumberInCluster: 4 	 PercentageInCluster: 0.061538
Genus: hordeum 	 NumberInCluster: 1 	 PercentageInCluster: 0.052632
Genus: philadelphus 	 NumberInCluster: 2 	 PercentageInCluster: 0.057143
Genus: lysimachia 	 NumberInCluster: 3 	 PercentageInCluster: 0.066667
Genus: sideroxylon 	 NumberInCluster: 3 	 PercentageInCluster: 0.157895
Genus: rhynchospora 	 NumberInCluster: 1 	 PercentageInCluster: 0.009615
Genus: castilleja 	 NumberInCluster: 7 	 PercentageInCluster: 0.043478
Genus: pteris 	 NumberInCluster: 1 	 PercentageInCluster: 0.041667
Genus: pisum 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: dodecatheon 	 NumberInCluster: 3 	 PercentageInCluster: 0.078947
Genus: ptilimnium 	 NumberInCluster: 3 	 PercentageInCluster: 0.600000
Genus: erigeron 	 NumberInCluster: 6 	 PercentageInCluster: 0.022727
Genus: elymus 	 NumberInCluster: 7 	 PercentageInCluster: 0.106061
Genus: ctenolepis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: physostegia 	 NumberInCluster: 3 	 PercentageInCluster: 0.214286
Genus: arundo 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: indigofera 	 NumberInCluster: 1 	 PercentageInCluster: 0.062500
Genus: helenium 	 NumberInCluster: 1 	 PercentageInCluster: 0.035714
Genus: artemisia 	 NumberInCluster: 5 	 PercentageInCluster: 0.049505
Genus: sagittaria 	 NumberInCluster: 2 	 PercentageInCluster: 0.060606
Genus: croton 	 NumberInCluster: 2 	 PercentageInCluster: 0.031746
Genus: trifolium 	 NumberInCluster: 1 	 PercentageInCluster: 0.006711
Genus: euthamia 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: rhynchosia 	 NumberInCluster: 2 	 PercentageInCluster: 0.095238
Genus: pityopsis 	 NumberInCluster: 2 	 PercentageInCluster: 0.142857
Genus: berchemia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: melochia 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: vitis 	 NumberInCluster: 4 	 PercentageInCluster: 0.133333
Genus: lupinus 	 NumberInCluster: 1 	 PercentageInCluster: 0.002924
Genus: schoenoplectus 	 NumberInCluster: 1 	 PercentageInCluster: 0.029412
Genus: eriochloa 	 NumberInCluster: 2 	 PercentageInCluster: 0.133333
Genus: platanthera 	 NumberInCluster: 2 	 PercentageInCluster: 0.035088
Genus: ulmus 	 NumberInCluster: 2 	 PercentageInCluster: 0.181818
Genus: bulbostylis 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: trautvetteria 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: pinus 	 NumberInCluster: 1 	 PercentageInCluster: 0.013889
Genus: matelea 	 NumberInCluster: 3 	 PercentageInCluster: 0.107143
Genus: aconitum 	 NumberInCluster: 2 	 PercentageInCluster: 0.111111
Genus: eryngium 	 NumberInCluster: 1 	 PercentageInCluster: 0.024390
Genus: luzula 	 NumberInCluster: 2 	 PercentageInCluster: 0.045455
Genus: eurybia 	 NumberInCluster: 2 	 PercentageInCluster: 0.071429
Genus: styrax 	 NumberInCluster: 2 	 PercentageInCluster: 0.200000
Cluster = 13
Genus: ocimum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: helonias 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: senecio 	 NumberInCluster: 5 	 PercentageInCluster: 0.058140
Genus: symplocos 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: lespedeza 	 NumberInCluster: 2 	 PercentageInCluster: 0.071429
Genus: jasione 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: selinum 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: panicum 	 NumberInCluster: 4 	 PercentageInCluster: 0.048780
Genus: weigela 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: lychnis 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: hypericum 	 NumberInCluster: 7 	 PercentageInCluster: 0.104478
Genus: rorippa 	 NumberInCluster: 1 	 PercentageInCluster: 0.023256
Genus: geranium 	 NumberInCluster: 2 	 PercentageInCluster: 0.035714
Genus: hydrocotyle 	 NumberInCluster: 5 	 PercentageInCluster: 0.384615
Genus: onosmodium 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: tradescantia 	 NumberInCluster: 1 	 PercentageInCluster: 0.023810
Genus: hypecoum 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: verbena 	 NumberInCluster: 3 	 PercentageInCluster: 0.054545
Genus: puccinellia 	 NumberInCluster: 1 	 PercentageInCluster: 0.026316
Genus: isoetes 	 NumberInCluster: 6 	 PercentageInCluster: 0.113208
Genus: androsace 	 NumberInCluster: 1 	 PercentageInCluster: 0.066667
Genus: carya 	 NumberInCluster: 2 	 PercentageInCluster: 0.090909
Genus: itea 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: gaylussacia 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: dianthus 	 NumberInCluster: 1 	 PercentageInCluster: 0.083333
Genus: vernonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.027027
Genus: scoparia 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: baccharis 	 NumberInCluster: 1 	 PercentageInCluster: 0.040000
Genus: magnolia 	 NumberInCluster: 2 	 PercentageInCluster: 0.153846
Genus: coelorachis 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: scrophularia 	 NumberInCluster: 5 	 PercentageInCluster: 0.238095
Genus: echinodorus 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: ruellia 	 NumberInCluster: 1 	 PercentageInCluster: 0.027027
Genus: trillium 	 NumberInCluster: 2 	 PercentageInCluster: 0.041667
Genus: danthonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: drosera 	 NumberInCluster: 1 	 PercentageInCluster: 0.055556
Genus: pimpinella 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: saccharum 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: cornus 	 NumberInCluster: 4 	 PercentageInCluster: 0.153846
Genus: scutellaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.013158
Genus: limnobium 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: quercus 	 NumberInCluster: 20 	 PercentageInCluster: 0.086957
Genus: lappula 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: pyxidanthera 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: lathyrus 	 NumberInCluster: 1 	 PercentageInCluster: 0.013158
Genus: aralia 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: trisetum 	 NumberInCluster: 1 	 PercentageInCluster: 0.076923
Genus: paspalum 	 NumberInCluster: 3 	 PercentageInCluster: 0.047619
Genus: briza 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: cyclospermum 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: pistia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: eragrostis 	 NumberInCluster: 3 	 PercentageInCluster: 0.044118
Genus: populus 	 NumberInCluster: 1 	 PercentageInCluster: 0.033333
Genus: arundinaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: styrax 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: cirsium 	 NumberInCluster: 4 	 PercentageInCluster: 0.036036
Genus: cynoglossum 	 NumberInCluster: 2 	 PercentageInCluster: 0.200000
Genus: apium 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: symphyotrichum 	 NumberInCluster: 4 	 PercentageInCluster: 0.027211
Genus: eichhornia 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: lobelia 	 NumberInCluster: 4 	 PercentageInCluster: 0.053333
Genus: hippocrepis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: spiraea 	 NumberInCluster: 2 	 PercentageInCluster: 0.060606
Genus: berteroa 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: platycodon 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: anemone 	 NumberInCluster: 1 	 PercentageInCluster: 0.020833
Genus: pluchea 	 NumberInCluster: 2 	 PercentageInCluster: 0.142857
Genus: pseudognaphalium 	 NumberInCluster: 1 	 PercentageInCluster: 0.030303
Genus: glossostigma 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: salvia 	 NumberInCluster: 4 	 PercentageInCluster: 0.047059
Genus: rhexia 	 NumberInCluster: 3 	 PercentageInCluster: 0.200000
Genus: toxicodendron 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: vaccinium 	 NumberInCluster: 4 	 PercentageInCluster: 0.088889
Genus: mibora 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: gymnocarpium 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: galactia 	 NumberInCluster: 1 	 PercentageInCluster: 0.047619
Genus: bidens 	 NumberInCluster: 3 	 PercentageInCluster: 0.042254
Genus: dactyloctenium 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: lunaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: aurinia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: dichanthelium 	 NumberInCluster: 6 	 PercentageInCluster: 0.095238
Genus: nonea 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: centrosema 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: acmella 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: juncus 	 NumberInCluster: 7 	 PercentageInCluster: 0.041176
Genus: vicia 	 NumberInCluster: 5 	 PercentageInCluster: 0.108696
Genus: elodea 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: liatris 	 NumberInCluster: 3 	 PercentageInCluster: 0.042254
Genus: narthecium 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: sabatia 	 NumberInCluster: 5 	 PercentageInCluster: 0.227273
Genus: ligustrum 	 NumberInCluster: 2 	 PercentageInCluster: 0.222222
Genus: hieracium 	 NumberInCluster: 3 	 PercentageInCluster: 0.037037
Genus: primula 	 NumberInCluster: 2 	 PercentageInCluster: 0.068966
Genus: muhlenbergia 	 NumberInCluster: 1 	 PercentageInCluster: 0.014286
Genus: perezia 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: peucedanum 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: minuartia 	 NumberInCluster: 1 	 PercentageInCluster: 0.023810
Genus: waldsteinia 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: chelone 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: cerastium 	 NumberInCluster: 3 	 PercentageInCluster: 0.066667
Genus: echinochloa 	 NumberInCluster: 1 	 PercentageInCluster: 0.055556
Genus: rhinanthus 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: potentilla 	 NumberInCluster: 2 	 PercentageInCluster: 0.014925
Genus: melilotus 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: schizachyrium 	 NumberInCluster: 1 	 PercentageInCluster: 0.062500
Genus: claytonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.017857
Genus: thymus 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: triodanis 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: conyza 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: sida 	 NumberInCluster: 1 	 PercentageInCluster: 0.034483
Genus: vulpia 	 NumberInCluster: 3 	 PercentageInCluster: 0.230769
Genus: forsythia 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: ecballium 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: lilium 	 NumberInCluster: 1 	 PercentageInCluster: 0.022727
Genus: campanula 	 NumberInCluster: 1 	 PercentageInCluster: 0.028571
Genus: cyperus 	 NumberInCluster: 15 	 PercentageInCluster: 0.103448
Genus: spergula 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: amianthium 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: salvinia 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: cruciata 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: astragalus 	 NumberInCluster: 1 	 PercentageInCluster: 0.001626
Genus: euphorbia 	 NumberInCluster: 2 	 PercentageInCluster: 0.022727
Genus: periploca 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: parapholis 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: rhododendron 	 NumberInCluster: 4 	 PercentageInCluster: 0.100000
Genus: acalypha 	 NumberInCluster: 1 	 PercentageInCluster: 0.041667
Genus: actaea 	 NumberInCluster: 1 	 PercentageInCluster: 0.076923
Genus: morella 	 NumberInCluster: 3 	 PercentageInCluster: 0.333333
Genus: leucothoe 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: sisyrinchium 	 NumberInCluster: 1 	 PercentageInCluster: 0.022222
Genus: amsonia 	 NumberInCluster: 2 	 PercentageInCluster: 0.076923
Genus: calamagrostis 	 NumberInCluster: 2 	 PercentageInCluster: 0.052632
Genus: spergularia 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: polygala 	 NumberInCluster: 4 	 PercentageInCluster: 0.050000
Genus: carlina 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: gratiola 	 NumberInCluster: 2 	 PercentageInCluster: 0.142857
Genus: ipomoea 	 NumberInCluster: 1 	 PercentageInCluster: 0.014706
Genus: scleria 	 NumberInCluster: 2 	 PercentageInCluster: 0.066667
Genus: lycopodiella 	 NumberInCluster: 4 	 PercentageInCluster: 0.285714
Genus: erigeron 	 NumberInCluster: 1 	 PercentageInCluster: 0.003788
Genus: aira 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: castanea 	 NumberInCluster: 2 	 PercentageInCluster: 0.250000
Genus: salsola 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: silene 	 NumberInCluster: 3 	 PercentageInCluster: 0.020134
Genus: landoltia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: alnus 	 NumberInCluster: 1 	 PercentageInCluster: 0.062500
Genus: solanum 	 NumberInCluster: 1 	 PercentageInCluster: 0.009259
Genus: adonis 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: teucrium 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: glyceria 	 NumberInCluster: 2 	 PercentageInCluster: 0.100000
Genus: sporobolus 	 NumberInCluster: 2 	 PercentageInCluster: 0.047619
Genus: amelanchier 	 NumberInCluster: 2 	 PercentageInCluster: 0.071429
Genus: sarracenia 	 NumberInCluster: 1 	 PercentageInCluster: 0.030303
Genus: crepis 	 NumberInCluster: 1 	 PercentageInCluster: 0.019608
Genus: lipocarpha 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: schwalbea 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: sesuvium 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: ludwigia 	 NumberInCluster: 5 	 PercentageInCluster: 0.121951
Genus: oxypolis 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: pseudabutilon 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: xyris 	 NumberInCluster: 3 	 PercentageInCluster: 0.111111
Genus: juglans 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: cenchrus 	 NumberInCluster: 2 	 PercentageInCluster: 0.166667
Genus: calycanthus 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: pennisetum 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: chionanthus 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: polygonum 	 NumberInCluster: 6 	 PercentageInCluster: 0.056604
Genus: lechea 	 NumberInCluster: 1 	 PercentageInCluster: 0.041667
Genus: leiophyllum 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: corrigiola 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: gossypium 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: pycnanthemum 	 NumberInCluster: 2 	 PercentageInCluster: 0.080000
Genus: kosteletzkya 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: tagetes 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: calycera 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: aesculus 	 NumberInCluster: 2 	 PercentageInCluster: 0.111111
Genus: canna 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: rumex 	 NumberInCluster: 3 	 PercentageInCluster: 0.041096
Genus: sclerolepis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: achillea 	 NumberInCluster: 1 	 PercentageInCluster: 0.045455
Genus: cleistes 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: beta 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: glandularia 	 NumberInCluster: 1 	 PercentageInCluster: 0.045455
Genus: spartina 	 NumberInCluster: 1 	 PercentageInCluster: 0.076923
Genus: oenothera 	 NumberInCluster: 1 	 PercentageInCluster: 0.010000
Genus: andropogon 	 NumberInCluster: 4 	 PercentageInCluster: 0.148148
Genus: corchorus 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: polypremum 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: viburnum 	 NumberInCluster: 3 	 PercentageInCluster: 0.093750
Genus: stellaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.022222
Genus: scirpoides 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: verbesina 	 NumberInCluster: 1 	 PercentageInCluster: 0.047619
Genus: eubotrys 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: oldenlandia 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: stachys 	 NumberInCluster: 3 	 PercentageInCluster: 0.071429
Genus: taraxacum 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: plantago 	 NumberInCluster: 2 	 PercentageInCluster: 0.042553
Genus: bunias 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: erodium 	 NumberInCluster: 5 	 PercentageInCluster: 0.238095
Genus: robinia 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: scabiosa 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: setaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.025000
Genus: heliotropium 	 NumberInCluster: 5 	 PercentageInCluster: 0.147059
Genus: orobanche 	 NumberInCluster: 1 	 PercentageInCluster: 0.032258
Genus: eupatorium 	 NumberInCluster: 7 	 PercentageInCluster: 0.155556
Genus: lythrum 	 NumberInCluster: 2 	 PercentageInCluster: 0.133333
Genus: polemonium 	 NumberInCluster: 1 	 PercentageInCluster: 0.027027
Genus: schedonorus 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: ononis 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: ornithopus 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: aristida 	 NumberInCluster: 2 	 PercentageInCluster: 0.036364
Genus: croton 	 NumberInCluster: 1 	 PercentageInCluster: 0.015873
Genus: prenanthes 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: anacyclus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: phellodendron 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: sphaeralcea 	 NumberInCluster: 1 	 PercentageInCluster: 0.021277
Genus: phyllostachys 	 NumberInCluster: 2 	 PercentageInCluster: 0.166667
Genus: verbascum 	 NumberInCluster: 3 	 PercentageInCluster: 0.176471
Genus: rubus 	 NumberInCluster: 23 	 PercentageInCluster: 0.089147
Genus: atriplex 	 NumberInCluster: 2 	 PercentageInCluster: 0.017094
Genus: ixeris 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: centaurea 	 NumberInCluster: 5 	 PercentageInCluster: 0.138889
Genus: erica 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: amsinckia 	 NumberInCluster: 2 	 PercentageInCluster: 0.125000
Genus: ficus 	 NumberInCluster: 1 	 PercentageInCluster: 0.047619
Genus: arachis 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: tricyrtis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cephalaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: chenopodium 	 NumberInCluster: 3 	 PercentageInCluster: 0.041667
Genus: pseudosasa 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: aphanes 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: physalis 	 NumberInCluster: 1 	 PercentageInCluster: 0.019608
Genus: monotropsis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: samolus 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: digera 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: prunus 	 NumberInCluster: 3 	 PercentageInCluster: 0.034483
Genus: xerophyllum 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: tilia 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: utricularia 	 NumberInCluster: 4 	 PercentageInCluster: 0.190476
