Cluster = 0
Cluster = 1
Genus: blennosperma 	 NumberInCluster: 4 	 PercentageInCluster: 1.000000
Genus: rhamnus 	 NumberInCluster: 1 	 PercentageInCluster: 0.052632
Genus: sium 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: limosella 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: alopecurus 	 NumberInCluster: 2 	 PercentageInCluster: 0.142857
Genus: fragaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.055556
Genus: anchusa 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: nuphar 	 NumberInCluster: 3 	 PercentageInCluster: 0.333333
Genus: anthriscus 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: picea 	 NumberInCluster: 3 	 PercentageInCluster: 0.250000
Genus: rhinanthus 	 NumberInCluster: 3 	 PercentageInCluster: 0.600000
Genus: corynephorus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: petasites 	 NumberInCluster: 2 	 PercentageInCluster: 0.285714
Genus: anthoxanthum 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: erechtites 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: goodyera 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: campanula 	 NumberInCluster: 1 	 PercentageInCluster: 0.028571
Genus: draba 	 NumberInCluster: 4 	 PercentageInCluster: 0.026846
Genus: isoetes 	 NumberInCluster: 4 	 PercentageInCluster: 0.075472
Genus: dryopteris 	 NumberInCluster: 4 	 PercentageInCluster: 0.081633
Genus: arctium 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: geum 	 NumberInCluster: 3 	 PercentageInCluster: 0.088235
Genus: mimulus 	 NumberInCluster: 2 	 PercentageInCluster: 0.017699
Genus: coptis 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: geocaulon 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: mertensia 	 NumberInCluster: 2 	 PercentageInCluster: 0.062500
Genus: eriophorum 	 NumberInCluster: 12 	 PercentageInCluster: 0.352941
Genus: cochlearia 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: penstemon 	 NumberInCluster: 1 	 PercentageInCluster: 0.002577
Genus: linaria 	 NumberInCluster: 3 	 PercentageInCluster: 0.176471
Genus: prenanthes 	 NumberInCluster: 2 	 PercentageInCluster: 0.117647
Genus: urtica 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: iberis 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: pyrola 	 NumberInCluster: 3 	 PercentageInCluster: 0.333333
Genus: elatine 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: poa 	 NumberInCluster: 2 	 PercentageInCluster: 0.019231
Genus: forsythia 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: streptopus 	 NumberInCluster: 2 	 PercentageInCluster: 0.153846
Genus: butomus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: maianthemum 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: atriplex 	 NumberInCluster: 7 	 PercentageInCluster: 0.059829
Genus: axyris 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: salix 	 NumberInCluster: 15 	 PercentageInCluster: 0.089286
Genus: arnoseris 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: utricularia 	 NumberInCluster: 2 	 PercentageInCluster: 0.095238
Genus: leontodon 	 NumberInCluster: 2 	 PercentageInCluster: 0.200000
Genus: centaurea 	 NumberInCluster: 1 	 PercentageInCluster: 0.027778
Genus: littorella 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: scirpus 	 NumberInCluster: 3 	 PercentageInCluster: 0.150000
Genus: ribes 	 NumberInCluster: 4 	 PercentageInCluster: 0.041667
Genus: leymus 	 NumberInCluster: 2 	 PercentageInCluster: 0.086957
Genus: osmorhiza 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: triglochin 	 NumberInCluster: 3 	 PercentageInCluster: 0.600000
Genus: suaeda 	 NumberInCluster: 3 	 PercentageInCluster: 0.176471
Genus: kalmia 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: spiranthes 	 NumberInCluster: 2 	 PercentageInCluster: 0.055556
Genus: chenopodium 	 NumberInCluster: 2 	 PercentageInCluster: 0.027778
Genus: cypripedium 	 NumberInCluster: 1 	 PercentageInCluster: 0.047619
Genus: panicum 	 NumberInCluster: 1 	 PercentageInCluster: 0.012195
Genus: helianthemum 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: scrophularia 	 NumberInCluster: 1 	 PercentageInCluster: 0.047619
Genus: festuca 	 NumberInCluster: 1 	 PercentageInCluster: 0.016129
Genus: empetrum 	 NumberInCluster: 5 	 PercentageInCluster: 0.833333
Genus: trifolium 	 NumberInCluster: 1 	 PercentageInCluster: 0.006711
Genus: lepidium 	 NumberInCluster: 1 	 PercentageInCluster: 0.010526
Genus: sorbus 	 NumberInCluster: 1 	 PercentageInCluster: 0.062500
Genus: scheuchzeria 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: myriophyllum 	 NumberInCluster: 5 	 PercentageInCluster: 0.357143
Genus: sagina 	 NumberInCluster: 3 	 PercentageInCluster: 0.187500
Genus: gaultheria 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: platanthera 	 NumberInCluster: 12 	 PercentageInCluster: 0.210526
Genus: andromeda 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: equisetum 	 NumberInCluster: 4 	 PercentageInCluster: 0.200000
Genus: hippuris 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: listera 	 NumberInCluster: 4 	 PercentageInCluster: 0.363636
Genus: stellaria 	 NumberInCluster: 3 	 PercentageInCluster: 0.066667
Genus: polygonum 	 NumberInCluster: 6 	 PercentageInCluster: 0.056604
Genus: actaea 	 NumberInCluster: 2 	 PercentageInCluster: 0.153846
Genus: botrychium 	 NumberInCluster: 1 	 PercentageInCluster: 0.027027
Genus: pinus 	 NumberInCluster: 1 	 PercentageInCluster: 0.013889
Genus: moehringia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: deschampsia 	 NumberInCluster: 2 	 PercentageInCluster: 0.181818
Genus: ammophila 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: glaux 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: sisyrinchium 	 NumberInCluster: 2 	 PercentageInCluster: 0.044444
Genus: iris 	 NumberInCluster: 2 	 PercentageInCluster: 0.030769
Genus: lemna 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: digitalis 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: cornus 	 NumberInCluster: 3 	 PercentageInCluster: 0.115385
Genus: tripleurospermum 	 NumberInCluster: 3 	 PercentageInCluster: 0.750000
Genus: honckenya 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: blysmus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: lysimachia 	 NumberInCluster: 2 	 PercentageInCluster: 0.044444
Genus: selaginella 	 NumberInCluster: 1 	 PercentageInCluster: 0.016667
Genus: molinia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: calamagrostis 	 NumberInCluster: 5 	 PercentageInCluster: 0.131579
Genus: spergularia 	 NumberInCluster: 2 	 PercentageInCluster: 0.117647
Genus: myosotis 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: astrantia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: gratiola 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: linum 	 NumberInCluster: 1 	 PercentageInCluster: 0.018868
Genus: avena 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: lycopodium 	 NumberInCluster: 4 	 PercentageInCluster: 0.222222
Genus: salicornia 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: carex 	 NumberInCluster: 70 	 PercentageInCluster: 0.100865
Genus: rosa 	 NumberInCluster: 3 	 PercentageInCluster: 0.035714
Genus: arctostaphylos 	 NumberInCluster: 3 	 PercentageInCluster: 0.025641
Genus: oenothera 	 NumberInCluster: 1 	 PercentageInCluster: 0.010000
Genus: aralia 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: anagallis 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: juniperus 	 NumberInCluster: 1 	 PercentageInCluster: 0.041667
Genus: betula 	 NumberInCluster: 8 	 PercentageInCluster: 0.166667
Genus: succisa 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: zostera 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: polemonium 	 NumberInCluster: 1 	 PercentageInCluster: 0.027027
Genus: epilobium 	 NumberInCluster: 3 	 PercentageInCluster: 0.054545
Genus: malva 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: callitriche 	 NumberInCluster: 1 	 PercentageInCluster: 0.066667
Genus: rhododendron 	 NumberInCluster: 2 	 PercentageInCluster: 0.050000
Genus: montia 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: potamogeton 	 NumberInCluster: 9 	 PercentageInCluster: 0.157895
Genus: omalotheca 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: salsola 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: ilex 	 NumberInCluster: 1 	 PercentageInCluster: 0.025000
Genus: bartonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: pinguicula 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: impatiens 	 NumberInCluster: 2 	 PercentageInCluster: 0.181818
Genus: elymus 	 NumberInCluster: 3 	 PercentageInCluster: 0.045455
Genus: silene 	 NumberInCluster: 2 	 PercentageInCluster: 0.013423
Genus: nardus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: portulaca 	 NumberInCluster: 1 	 PercentageInCluster: 0.052632
Genus: rubus 	 NumberInCluster: 18 	 PercentageInCluster: 0.069767
Genus: hedysarum 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: sorbaronia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: alnus 	 NumberInCluster: 3 	 PercentageInCluster: 0.187500
Genus: parthenocissus 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: populus 	 NumberInCluster: 1 	 PercentageInCluster: 0.033333
Genus: ledum 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: eleocharis 	 NumberInCluster: 5 	 PercentageInCluster: 0.057471
Genus: crataegus 	 NumberInCluster: 4 	 PercentageInCluster: 0.020513
Genus: parnassia 	 NumberInCluster: 1 	 PercentageInCluster: 0.062500
Genus: eurybia 	 NumberInCluster: 1 	 PercentageInCluster: 0.035714
Genus: huperzia 	 NumberInCluster: 3 	 PercentageInCluster: 0.078947
Genus: levisticum 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: solidago 	 NumberInCluster: 5 	 PercentageInCluster: 0.034722
Genus: conioselinum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: menyanthes 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: artemisia 	 NumberInCluster: 4 	 PercentageInCluster: 0.039604
Genus: cirsium 	 NumberInCluster: 1 	 PercentageInCluster: 0.009009
Genus: cynoglossum 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: astilbe 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: puccinellia 	 NumberInCluster: 4 	 PercentageInCluster: 0.105263
Genus: neslia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: abies 	 NumberInCluster: 2 	 PercentageInCluster: 0.111111
Genus: rhodiola 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: sedum 	 NumberInCluster: 3 	 PercentageInCluster: 0.041667
Genus: agrimonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: amelanchier 	 NumberInCluster: 6 	 PercentageInCluster: 0.214286
Genus: diapensia 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: crepis 	 NumberInCluster: 1 	 PercentageInCluster: 0.019608
Genus: arenaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.016667
Genus: tilia 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: lobelia 	 NumberInCluster: 1 	 PercentageInCluster: 0.013333
Genus: halenia 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: ludwigia 	 NumberInCluster: 1 	 PercentageInCluster: 0.024390
Genus: philadelphus 	 NumberInCluster: 1 	 PercentageInCluster: 0.028571
Genus: eupatoriadelphus 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: limonium 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: juglans 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: arabis 	 NumberInCluster: 1 	 PercentageInCluster: 0.006849
Genus: anemone 	 NumberInCluster: 2 	 PercentageInCluster: 0.041667
Genus: symphyotrichum 	 NumberInCluster: 7 	 PercentageInCluster: 0.047619
Genus: odontites 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: galium 	 NumberInCluster: 6 	 PercentageInCluster: 0.037736
Genus: acer 	 NumberInCluster: 1 	 PercentageInCluster: 0.025000
Genus: liatris 	 NumberInCluster: 1 	 PercentageInCluster: 0.014085
Genus: loiseleuria 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: angelica 	 NumberInCluster: 1 	 PercentageInCluster: 0.040000
Genus: lechea 	 NumberInCluster: 2 	 PercentageInCluster: 0.083333
Genus: malaxis 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: mitella 	 NumberInCluster: 2 	 PercentageInCluster: 0.133333
Genus: calluna 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: woodsia 	 NumberInCluster: 1 	 PercentageInCluster: 0.045455
Genus: hierochloe 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: lathyrus 	 NumberInCluster: 5 	 PercentageInCluster: 0.065789
Genus: bifora 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: cardamine 	 NumberInCluster: 2 	 PercentageInCluster: 0.028986
Genus: vitis 	 NumberInCluster: 1 	 PercentageInCluster: 0.033333
Genus: viola 	 NumberInCluster: 5 	 PercentageInCluster: 0.027778
Genus: lupinus 	 NumberInCluster: 3 	 PercentageInCluster: 0.008772
Genus: vaccinium 	 NumberInCluster: 5 	 PercentageInCluster: 0.111111
Genus: boltonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: crassula 	 NumberInCluster: 1 	 PercentageInCluster: 0.066667
Genus: schoenoplectus 	 NumberInCluster: 1 	 PercentageInCluster: 0.029412
Genus: ligusticum 	 NumberInCluster: 2 	 PercentageInCluster: 0.133333
Genus: sparganium 	 NumberInCluster: 4 	 PercentageInCluster: 0.363636
Genus: gymnocarpium 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: rumex 	 NumberInCluster: 12 	 PercentageInCluster: 0.164384
Genus: larix 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: bidens 	 NumberInCluster: 3 	 PercentageInCluster: 0.042254
Genus: spinacia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: achillea 	 NumberInCluster: 4 	 PercentageInCluster: 0.181818
Genus: moneses 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: arceuthobium 	 NumberInCluster: 1 	 PercentageInCluster: 0.045455
Genus: cakile 	 NumberInCluster: 3 	 PercentageInCluster: 0.250000
Genus: daphne 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: stuckenia 	 NumberInCluster: 3 	 PercentageInCluster: 0.375000
Genus: linnaea 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: piptatherum 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: dasiphora 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: ranunculus 	 NumberInCluster: 5 	 PercentageInCluster: 0.035461
Genus: solanum 	 NumberInCluster: 2 	 PercentageInCluster: 0.018519
Genus: hudsonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: antennaria 	 NumberInCluster: 2 	 PercentageInCluster: 0.035088
Genus: viburnum 	 NumberInCluster: 1 	 PercentageInCluster: 0.031250
Genus: juncus 	 NumberInCluster: 15 	 PercentageInCluster: 0.088235
Genus: galeopsis 	 NumberInCluster: 3 	 PercentageInCluster: 0.333333
Genus: collomia 	 NumberInCluster: 1 	 PercentageInCluster: 0.062500
Genus: heliopsis 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: bromus 	 NumberInCluster: 3 	 PercentageInCluster: 0.044118
Genus: anthyllis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: gypsophila 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: symphytum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: calla 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: luzula 	 NumberInCluster: 2 	 PercentageInCluster: 0.045455
Genus: corallorhiza 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: bunium 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: agalinis 	 NumberInCluster: 3 	 PercentageInCluster: 0.071429
Genus: primula 	 NumberInCluster: 1 	 PercentageInCluster: 0.034483
Genus: hieracium 	 NumberInCluster: 10 	 PercentageInCluster: 0.123457
Genus: comarum 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Cluster = 17
Genus: ocimum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: helonias 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: senna 	 NumberInCluster: 3 	 PercentageInCluster: 0.058824
Genus: senecio 	 NumberInCluster: 4 	 PercentageInCluster: 0.046512
Genus: boykinia 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: eubotrys 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: zizia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: symplocos 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: callisia 	 NumberInCluster: 2 	 PercentageInCluster: 0.250000
Genus: achyranthes 	 NumberInCluster: 2 	 PercentageInCluster: 0.200000
Genus: manfreda 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: mikania 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: jasione 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cardiospermum 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: hexalectris 	 NumberInCluster: 2 	 PercentageInCluster: 0.285714
Genus: panicum 	 NumberInCluster: 12 	 PercentageInCluster: 0.146341
Genus: convallaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: dicliptera 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: dalea 	 NumberInCluster: 1 	 PercentageInCluster: 0.011236
Genus: lychnis 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: argyrochosma 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: melampodium 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: rorippa 	 NumberInCluster: 1 	 PercentageInCluster: 0.023256
Genus: geranium 	 NumberInCluster: 6 	 PercentageInCluster: 0.107143
Genus: tribulus 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: lespedeza 	 NumberInCluster: 15 	 PercentageInCluster: 0.535714
Genus: taxus 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: diphylleia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: onosmodium 	 NumberInCluster: 4 	 PercentageInCluster: 0.500000
Genus: tradescantia 	 NumberInCluster: 5 	 PercentageInCluster: 0.119048
Genus: hypecoum 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: hybanthus 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: urochloa 	 NumberInCluster: 4 	 PercentageInCluster: 0.190476
Genus: tsuga 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: shortia 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: cunila 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: leucospora 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cucumis 	 NumberInCluster: 2 	 PercentageInCluster: 0.250000
Genus: dodecatheon 	 NumberInCluster: 4 	 PercentageInCluster: 0.105263
Genus: elodea 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: stylisma 	 NumberInCluster: 2 	 PercentageInCluster: 0.200000
Genus: duchesnea 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: isoetes 	 NumberInCluster: 8 	 PercentageInCluster: 0.150943
Genus: neviusia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: typha 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: orbexilum 	 NumberInCluster: 5 	 PercentageInCluster: 0.555556
Genus: geum 	 NumberInCluster: 3 	 PercentageInCluster: 0.088235
Genus: gleditsia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: hydrophyllum 	 NumberInCluster: 3 	 PercentageInCluster: 0.187500
Genus: narthecium 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: penstemon 	 NumberInCluster: 8 	 PercentageInCluster: 0.020619
Genus: carya 	 NumberInCluster: 12 	 PercentageInCluster: 0.545455
Genus: pyrrhopappus 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: saururus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: lygodium 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: caulophyllum 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: bahia 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: gaylussacia 	 NumberInCluster: 2 	 PercentageInCluster: 0.250000
Genus: orontium 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: dianthus 	 NumberInCluster: 1 	 PercentageInCluster: 0.083333
Genus: vernonia 	 NumberInCluster: 7 	 PercentageInCluster: 0.189189
Genus: crypsis 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
