Cluster = 0
Genus: ocimum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: polygonum 	 NumberInCluster: 1 	 PercentageInCluster: 0.009434
Genus: corispermum 	 NumberInCluster: 1 	 PercentageInCluster: 0.066667
Genus: angelica 	 NumberInCluster: 2 	 PercentageInCluster: 0.080000
Genus: chamerion 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: hierochloe 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: grindelia 	 NumberInCluster: 1 	 PercentageInCluster: 0.018182
Genus: calamagrostis 	 NumberInCluster: 2 	 PercentageInCluster: 0.052632
Genus: viola 	 NumberInCluster: 2 	 PercentageInCluster: 0.011111
Genus: vaccinium 	 NumberInCluster: 1 	 PercentageInCluster: 0.022222
Genus: dupoa 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: hordeum 	 NumberInCluster: 2 	 PercentageInCluster: 0.105263
Genus: rumex 	 NumberInCluster: 1 	 PercentageInCluster: 0.013699
Genus: larix 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: physocarpus 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: lolium 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: stuckenia 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: parnassia 	 NumberInCluster: 3 	 PercentageInCluster: 0.187500
Genus: antennaria 	 NumberInCluster: 5 	 PercentageInCluster: 0.087719
Genus: tofieldia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: juncus 	 NumberInCluster: 3 	 PercentageInCluster: 0.017647
Genus: vicia 	 NumberInCluster: 2 	 PercentageInCluster: 0.043478
Genus: stellaria 	 NumberInCluster: 2 	 PercentageInCluster: 0.044444
Genus: heliopsis 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: bromus 	 NumberInCluster: 2 	 PercentageInCluster: 0.029412
Genus: liatris 	 NumberInCluster: 1 	 PercentageInCluster: 0.014085
Genus: dichanthelium 	 NumberInCluster: 2 	 PercentageInCluster: 0.031746
Genus: luzula 	 NumberInCluster: 6 	 PercentageInCluster: 0.136364
Genus: hieracium 	 NumberInCluster: 2 	 PercentageInCluster: 0.024691
Genus: primula 	 NumberInCluster: 2 	 PercentageInCluster: 0.068966
Cluster = 16
Genus: harrimanella 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: oxytropis 	 NumberInCluster: 2 	 PercentageInCluster: 0.030303
Genus: alchemilla 	 NumberInCluster: 2 	 PercentageInCluster: 0.200000
Genus: allium 	 NumberInCluster: 1 	 PercentageInCluster: 0.006757
Genus: muhlenbergia 	 NumberInCluster: 1 	 PercentageInCluster: 0.014286
Genus: polystichum 	 NumberInCluster: 1 	 PercentageInCluster: 0.033333
Genus: vahlodea 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: minuartia 	 NumberInCluster: 2 	 PercentageInCluster: 0.047619
Genus: prunus 	 NumberInCluster: 1 	 PercentageInCluster: 0.011494
Genus: cystopteris 	 NumberInCluster: 1 	 PercentageInCluster: 0.083333
Genus: rosa 	 NumberInCluster: 2 	 PercentageInCluster: 0.023810
Genus: draba 	 NumberInCluster: 7 	 PercentageInCluster: 0.046980
Genus: euphrasia 	 NumberInCluster: 2 	 PercentageInCluster: 0.125000
Genus: alopecurus 	 NumberInCluster: 2 	 PercentageInCluster: 0.142857
Genus: amerorchis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: ranunculus 	 NumberInCluster: 2 	 PercentageInCluster: 0.014184
Genus: puccinellia 	 NumberInCluster: 3 	 PercentageInCluster: 0.078947
Genus: anthoxanthum 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: potentilla 	 NumberInCluster: 4 	 PercentageInCluster: 0.029851
Genus: fagopyrum 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: melilotus 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: isoetes 	 NumberInCluster: 4 	 PercentageInCluster: 0.075472
Genus: dryopteris 	 NumberInCluster: 2 	 PercentageInCluster: 0.040816
Genus: calypso 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: arctium 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: geum 	 NumberInCluster: 3 	 PercentageInCluster: 0.088235
Genus: prenanthes 	 NumberInCluster: 2 	 PercentageInCluster: 0.117647
Genus: papaver 	 NumberInCluster: 1 	 PercentageInCluster: 0.037037
Genus: dulichium 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: radiola 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: saxifraga 	 NumberInCluster: 7 	 PercentageInCluster: 0.062500
Genus: rubus 	 NumberInCluster: 2 	 PercentageInCluster: 0.007752
Genus: euonymus 	 NumberInCluster: 1 	 PercentageInCluster: 0.043478
Genus: campanula 	 NumberInCluster: 1 	 PercentageInCluster: 0.028571
Genus: salix 	 NumberInCluster: 5 	 PercentageInCluster: 0.029762
Genus: centaurea 	 NumberInCluster: 1 	 PercentageInCluster: 0.027778
Genus: amelanchier 	 NumberInCluster: 1 	 PercentageInCluster: 0.035714
Genus: mentha 	 NumberInCluster: 1 	 PercentageInCluster: 0.083333
Genus: spiranthes 	 NumberInCluster: 5 	 PercentageInCluster: 0.138889
Genus: chenopodium 	 NumberInCluster: 4 	 PercentageInCluster: 0.055556
Genus: koeleria 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: festuca 	 NumberInCluster: 1 	 PercentageInCluster: 0.016129
Genus: astragalus 	 NumberInCluster: 2 	 PercentageInCluster: 0.003252
Genus: asplenium 	 NumberInCluster: 1 	 PercentageInCluster: 0.009901
Genus: shepherdia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: echinops 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: streptopus 	 NumberInCluster: 1 	 PercentageInCluster: 0.076923
Genus: beckmannia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: listera 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: gentiana 	 NumberInCluster: 2 	 PercentageInCluster: 0.051282
Genus: botrychium 	 NumberInCluster: 2 	 PercentageInCluster: 0.054054
Genus: drosera 	 NumberInCluster: 2 	 PercentageInCluster: 0.111111
Genus: pedicularis 	 NumberInCluster: 3 	 PercentageInCluster: 0.042857
Genus: cornus 	 NumberInCluster: 1 	 PercentageInCluster: 0.038462
Genus: cardamine 	 NumberInCluster: 2 	 PercentageInCluster: 0.028986
Genus: myrrhis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: scutellaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.013158
Genus: rhynchospora 	 NumberInCluster: 1 	 PercentageInCluster: 0.009615
Genus: castilleja 	 NumberInCluster: 1 	 PercentageInCluster: 0.006211
Genus: chaenomeles 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: corallorhiza 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: phyllodoce 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: juniperus 	 NumberInCluster: 1 	 PercentageInCluster: 0.041667
Genus: betula 	 NumberInCluster: 2 	 PercentageInCluster: 0.041667
Genus: subularia 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: agastache 	 NumberInCluster: 1 	 PercentageInCluster: 0.038462
Genus: poa 	 NumberInCluster: 5 	 PercentageInCluster: 0.048077
Genus: trichophorum 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: potamogeton 	 NumberInCluster: 4 	 PercentageInCluster: 0.070175
Genus: carex 	 NumberInCluster: 26 	 PercentageInCluster: 0.037464
Genus: erigeron 	 NumberInCluster: 3 	 PercentageInCluster: 0.011364
Genus: omalotheca 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: sorbaronia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: suaeda 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: trollius 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: huperzia 	 NumberInCluster: 1 	 PercentageInCluster: 0.026316
Genus: lonicera 	 NumberInCluster: 3 	 PercentageInCluster: 0.057692
Genus: solidago 	 NumberInCluster: 6 	 PercentageInCluster: 0.041667
Genus: artemisia 	 NumberInCluster: 1 	 PercentageInCluster: 0.009901
Genus: sagittaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.030303
Genus: cladium 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: hackelia 	 NumberInCluster: 2 	 PercentageInCluster: 0.047619
Genus: arnica 	 NumberInCluster: 3 	 PercentageInCluster: 0.066667
Genus: dryas 	 NumberInCluster: 2 	 PercentageInCluster: 0.100000
Genus: agrostis 	 NumberInCluster: 1 	 PercentageInCluster: 0.030303
Genus: symphyotrichum 	 NumberInCluster: 4 	 PercentageInCluster: 0.027211
Genus: crepis 	 NumberInCluster: 1 	 PercentageInCluster: 0.019608
Genus: trifolium 	 NumberInCluster: 1 	 PercentageInCluster: 0.006711
Genus: lobelia 	 NumberInCluster: 1 	 PercentageInCluster: 0.013333
Genus: veronica 	 NumberInCluster: 1 	 PercentageInCluster: 0.022727
Genus: arabis 	 NumberInCluster: 5 	 PercentageInCluster: 0.034247
Genus: anemone 	 NumberInCluster: 2 	 PercentageInCluster: 0.041667
Genus: hyoscyamus 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: galium 	 NumberInCluster: 2 	 PercentageInCluster: 0.012579
Genus: polygonum 	 NumberInCluster: 3 	 PercentageInCluster: 0.028302
Genus: angelica 	 NumberInCluster: 1 	 PercentageInCluster: 0.040000
Genus: pulmonaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: zizania 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: woodsia 	 NumberInCluster: 3 	 PercentageInCluster: 0.136364
Genus: calamagrostis 	 NumberInCluster: 4 	 PercentageInCluster: 0.105263
Genus: viola 	 NumberInCluster: 6 	 PercentageInCluster: 0.033333
Genus: symphoricarpos 	 NumberInCluster: 1 	 PercentageInCluster: 0.055556
Genus: erysimum 	 NumberInCluster: 4 	 PercentageInCluster: 0.111111
Genus: vaccinium 	 NumberInCluster: 2 	 PercentageInCluster: 0.044444
Genus: lycopus 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: gymnocarpium 	 NumberInCluster: 2 	 PercentageInCluster: 0.200000
Genus: rumex 	 NumberInCluster: 4 	 PercentageInCluster: 0.054795
Genus: bidens 	 NumberInCluster: 2 	 PercentageInCluster: 0.028169
Genus: platanthera 	 NumberInCluster: 1 	 PercentageInCluster: 0.017544
Genus: stuckenia 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: tanacetum 	 NumberInCluster: 2 	 PercentageInCluster: 0.222222
Genus: aconitum 	 NumberInCluster: 2 	 PercentageInCluster: 0.111111
Genus: solanum 	 NumberInCluster: 2 	 PercentageInCluster: 0.018519
Genus: polycnemum 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: juncus 	 NumberInCluster: 7 	 PercentageInCluster: 0.041176
Genus: gypsophila 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: luzula 	 NumberInCluster: 2 	 PercentageInCluster: 0.045455
Genus: trisetum 	 NumberInCluster: 1 	 PercentageInCluster: 0.076923
Genus: agalinis 	 NumberInCluster: 2 	 PercentageInCluster: 0.047619
Genus: primula 	 NumberInCluster: 2 	 PercentageInCluster: 0.068966
Genus: hieracium 	 NumberInCluster: 4 	 PercentageInCluster: 0.049383
Genus: medicago 	 NumberInCluster: 1 	 PercentageInCluster: 0.052632
Cluster = 17
Genus: schizachne 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: alchemilla 	 NumberInCluster: 4 	 PercentageInCluster: 0.400000
Genus: senecio 	 NumberInCluster: 4 	 PercentageInCluster: 0.046512
Genus: allium 	 NumberInCluster: 2 	 PercentageInCluster: 0.013514
Genus: sparganium 	 NumberInCluster: 5 	 PercentageInCluster: 0.454545
Genus: stachys 	 NumberInCluster: 4 	 PercentageInCluster: 0.095238
Genus: oclemena 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: muhlenbergia 	 NumberInCluster: 1 	 PercentageInCluster: 0.014286
Genus: potentilla 	 NumberInCluster: 3 	 PercentageInCluster: 0.022388
Genus: xyris 	 NumberInCluster: 1 	 PercentageInCluster: 0.037037
Genus: polystichum 	 NumberInCluster: 1 	 PercentageInCluster: 0.033333
Genus: plantago 	 NumberInCluster: 3 	 PercentageInCluster: 0.063830
Genus: scirpus 	 NumberInCluster: 3 	 PercentageInCluster: 0.150000
Genus: trichophorum 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: sabatia 	 NumberInCluster: 1 	 PercentageInCluster: 0.045455
Genus: minuartia 	 NumberInCluster: 1 	 PercentageInCluster: 0.023810
Genus: prunus 	 NumberInCluster: 3 	 PercentageInCluster: 0.034483
Genus: cystopteris 	 NumberInCluster: 1 	 PercentageInCluster: 0.083333
Genus: molinia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: lychnis 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: oryzopsis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: hypericum 	 NumberInCluster: 2 	 PercentageInCluster: 0.029851
Genus: thinopyrum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: geranium 	 NumberInCluster: 3 	 PercentageInCluster: 0.053571
Genus: glyceria 	 NumberInCluster: 2 	 PercentageInCluster: 0.100000
Genus: euphrasia 	 NumberInCluster: 3 	 PercentageInCluster: 0.187500
Genus: crataegus 	 NumberInCluster: 3 	 PercentageInCluster: 0.015385
Genus: argentina 	 NumberInCluster: 4 	 PercentageInCluster: 1.000000
Genus: chamaedaphne 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: eupatorium 	 NumberInCluster: 1 	 PercentageInCluster: 0.022222
Genus: corema 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: lamium 	 NumberInCluster: 2 	 PercentageInCluster: 0.285714
Genus: cerastium 	 NumberInCluster: 2 	 PercentageInCluster: 0.044444
Genus: rhamnus 	 NumberInCluster: 2 	 PercentageInCluster: 0.105263
Genus: phegopteris 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: corydalis 	 NumberInCluster: 1 	 PercentageInCluster: 0.045455
Genus: fragaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.055556
Genus: leontodon 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: nuphar 	 NumberInCluster: 3 	 PercentageInCluster: 0.333333
Genus: anthriscus 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: picea 	 NumberInCluster: 3 	 PercentageInCluster: 0.250000
Genus: rhinanthus 	 NumberInCluster: 3 	 PercentageInCluster: 0.600000
Genus: petasites 	 NumberInCluster: 2 	 PercentageInCluster: 0.285714
Genus: anthoxanthum 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: erechtites 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: goodyera 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: pseudolysimachion 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: campanula 	 NumberInCluster: 1 	 PercentageInCluster: 0.028571
Genus: draba 	 NumberInCluster: 4 	 PercentageInCluster: 0.026846
Genus: distichlis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: isoetes 	 NumberInCluster: 2 	 PercentageInCluster: 0.037736
Genus: dryopteris 	 NumberInCluster: 1 	 PercentageInCluster: 0.020408
Genus: geum 	 NumberInCluster: 4 	 PercentageInCluster: 0.117647
Genus: sorbus 	 NumberInCluster: 1 	 PercentageInCluster: 0.062500
Genus: geocaulon 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: mertensia 	 NumberInCluster: 2 	 PercentageInCluster: 0.062500
Genus: eriophorum 	 NumberInCluster: 12 	 PercentageInCluster: 0.352941
Genus: cochlearia 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: linaria 	 NumberInCluster: 3 	 PercentageInCluster: 0.176471
Genus: urtica 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: pyrola 	 NumberInCluster: 3 	 PercentageInCluster: 0.333333
Genus: elaeagnus 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: deschampsia 	 NumberInCluster: 2 	 PercentageInCluster: 0.181818
Genus: malus 	 NumberInCluster: 1 	 PercentageInCluster: 0.045455
Genus: poa 	 NumberInCluster: 2 	 PercentageInCluster: 0.019231
Genus: cyclachaena 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: dianthus 	 NumberInCluster: 2 	 PercentageInCluster: 0.166667
Genus: forsythia 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: streptopus 	 NumberInCluster: 3 	 PercentageInCluster: 0.230769
Genus: butomus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: maianthemum 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: atriplex 	 NumberInCluster: 6 	 PercentageInCluster: 0.051282
Genus: axyris 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: salix 	 NumberInCluster: 17 	 PercentageInCluster: 0.101190
Genus: arnoseris 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: utricularia 	 NumberInCluster: 2 	 PercentageInCluster: 0.095238
Genus: alisma 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: centaurea 	 NumberInCluster: 1 	 PercentageInCluster: 0.027778
Genus: littorella 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: ribes 	 NumberInCluster: 3 	 PercentageInCluster: 0.031250
Genus: catabrosa 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: triglochin 	 NumberInCluster: 3 	 PercentageInCluster: 0.600000
Genus: schoenoplectus 	 NumberInCluster: 4 	 PercentageInCluster: 0.117647
Genus: suaeda 	 NumberInCluster: 2 	 PercentageInCluster: 0.117647
Genus: diapensia 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: spiranthes 	 NumberInCluster: 2 	 PercentageInCluster: 0.055556
Genus: chenopodium 	 NumberInCluster: 2 	 PercentageInCluster: 0.027778
Genus: cypripedium 	 NumberInCluster: 2 	 PercentageInCluster: 0.095238
Genus: panicum 	 NumberInCluster: 1 	 PercentageInCluster: 0.012195
Genus: helianthemum 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: scrophularia 	 NumberInCluster: 1 	 PercentageInCluster: 0.047619
Genus: festuca 	 NumberInCluster: 1 	 PercentageInCluster: 0.016129
Genus: rhodiola 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: empetrum 	 NumberInCluster: 6 	 PercentageInCluster: 1.000000
Genus: trifolium 	 NumberInCluster: 1 	 PercentageInCluster: 0.006711
Genus: lepidium 	 NumberInCluster: 1 	 PercentageInCluster: 0.010526
Genus: endolepis 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: rosa 	 NumberInCluster: 3 	 PercentageInCluster: 0.035714
Genus: scheuchzeria 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: myriophyllum 	 NumberInCluster: 4 	 PercentageInCluster: 0.285714
Genus: sagina 	 NumberInCluster: 3 	 PercentageInCluster: 0.187500
Genus: nasturtium 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: platanthera 	 NumberInCluster: 12 	 PercentageInCluster: 0.210526
Genus: andromeda 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: equisetum 	 NumberInCluster: 6 	 PercentageInCluster: 0.300000
Genus: hippuris 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: listera 	 NumberInCluster: 3 	 PercentageInCluster: 0.272727
Genus: stellaria 	 NumberInCluster: 5 	 PercentageInCluster: 0.111111
Genus: fraxinus 	 NumberInCluster: 1 	 PercentageInCluster: 0.050000
Genus: polygonum 	 NumberInCluster: 6 	 PercentageInCluster: 0.056604
Genus: actaea 	 NumberInCluster: 2 	 PercentageInCluster: 0.153846
Genus: botrychium 	 NumberInCluster: 2 	 PercentageInCluster: 0.054054
Genus: secale 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: brassica 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: drosera 	 NumberInCluster: 1 	 PercentageInCluster: 0.055556
Genus: glaux 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: matricaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: iris 	 NumberInCluster: 2 	 PercentageInCluster: 0.030769
Genus: lemna 	 NumberInCluster: 2 	 PercentageInCluster: 0.222222
Genus: sedum 	 NumberInCluster: 2 	 PercentageInCluster: 0.027778
Genus: cornus 	 NumberInCluster: 3 	 PercentageInCluster: 0.115385
Genus: tripleurospermum 	 NumberInCluster: 3 	 PercentageInCluster: 0.750000
Genus: blysmus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: dactylorhiza 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: lysimachia 	 NumberInCluster: 2 	 PercentageInCluster: 0.044444
Genus: selaginella 	 NumberInCluster: 1 	 PercentageInCluster: 0.016667
Genus: osmorhiza 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: calamagrostis 	 NumberInCluster: 4 	 PercentageInCluster: 0.105263
Genus: trisetum 	 NumberInCluster: 1 	 PercentageInCluster: 0.076923
Genus: spergularia 	 NumberInCluster: 3 	 PercentageInCluster: 0.176471
Genus: myosotis 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: astrantia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: moehringia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: quercus 	 NumberInCluster: 2 	 PercentageInCluster: 0.008696
Genus: linum 	 NumberInCluster: 1 	 PercentageInCluster: 0.018868
Genus: avena 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: lycopodium 	 NumberInCluster: 6 	 PercentageInCluster: 0.333333
Genus: salicornia 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: carex 	 NumberInCluster: 65 	 PercentageInCluster: 0.093660
Genus: toxicodendron 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
