Cluster = 0
Genus: blennosperma 	 NumberInCluster: 4 	 PercentageInCluster: 1.000000
Genus: pieris 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: habenaria 	 NumberInCluster: 2 	 PercentageInCluster: 0.200000
Genus: croptilon 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: trianthema 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: xylosma 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: chrysopsis 	 NumberInCluster: 6 	 PercentageInCluster: 0.375000
Genus: dicranopteris 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: buddleja 	 NumberInCluster: 2 	 PercentageInCluster: 0.142857
Genus: rosa 	 NumberInCluster: 4 	 PercentageInCluster: 0.047619
Genus: vernicia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: yeatesia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: crataegus 	 NumberInCluster: 41 	 PercentageInCluster: 0.210256
Genus: cleome 	 NumberInCluster: 5 	 PercentageInCluster: 0.250000
Genus: boerhavia 	 NumberInCluster: 3 	 PercentageInCluster: 0.157895
Genus: opuntia 	 NumberInCluster: 7 	 PercentageInCluster: 0.093333
Genus: tamarix 	 NumberInCluster: 3 	 PercentageInCluster: 0.333333
Genus: thermopsis 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: aeschynomene 	 NumberInCluster: 4 	 PercentageInCluster: 0.285714
Genus: cyrilla 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: nuphar 	 NumberInCluster: 2 	 PercentageInCluster: 0.222222
Genus: chasmanthium 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: lilaeopsis 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: soliva 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: tragus 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: spermacoce 	 NumberInCluster: 3 	 PercentageInCluster: 0.187500
Genus: erythronium 	 NumberInCluster: 1 	 PercentageInCluster: 0.029412
Genus: websteria 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: thalictrum 	 NumberInCluster: 3 	 PercentageInCluster: 0.100000
Genus: commelina 	 NumberInCluster: 2 	 PercentageInCluster: 0.100000
Genus: lyonia 	 NumberInCluster: 3 	 PercentageInCluster: 0.250000
Genus: nicotiana 	 NumberInCluster: 2 	 PercentageInCluster: 0.095238
Genus: sacciolepis 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: euonymus 	 NumberInCluster: 1 	 PercentageInCluster: 0.043478
Genus: zigadenus 	 NumberInCluster: 2 	 PercentageInCluster: 0.100000
Genus: amphicarpum 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: salix 	 NumberInCluster: 1 	 PercentageInCluster: 0.005952
Genus: uncinia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: najas 	 NumberInCluster: 2 	 PercentageInCluster: 0.166667
Genus: coreopsis 	 NumberInCluster: 12 	 PercentageInCluster: 0.260870
Genus: punica 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: syngonanthus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: liriope 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: berberis 	 NumberInCluster: 2 	 PercentageInCluster: 0.200000
Genus: clematis 	 NumberInCluster: 3 	 PercentageInCluster: 0.056604
Genus: calydorea 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: helianthemum 	 NumberInCluster: 5 	 PercentageInCluster: 0.357143
Genus: lycium 	 NumberInCluster: 3 	 PercentageInCluster: 0.083333
Genus: asplenium 	 NumberInCluster: 4 	 PercentageInCluster: 0.039604
Genus: myriophyllum 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: halodule 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: chloris 	 NumberInCluster: 5 	 PercentageInCluster: 0.227273
Genus: mayaca 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: botrychium 	 NumberInCluster: 2 	 PercentageInCluster: 0.054054
Genus: peltandra 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: smilax 	 NumberInCluster: 4 	 PercentageInCluster: 0.181818
Genus: ilex 	 NumberInCluster: 9 	 PercentageInCluster: 0.225000
Genus: valerianella 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: iris 	 NumberInCluster: 4 	 PercentageInCluster: 0.061538
Genus: lindera 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: canavalia 	 NumberInCluster: 2 	 PercentageInCluster: 0.153846
Genus: lysimachia 	 NumberInCluster: 3 	 PercentageInCluster: 0.066667
Genus: colocasia 	 NumberInCluster: 3 	 PercentageInCluster: 0.600000
Genus: parietaria 	 NumberInCluster: 2 	 PercentageInCluster: 0.250000
Genus: pilea 	 NumberInCluster: 2 	 PercentageInCluster: 0.086957
Genus: sideroxylon 	 NumberInCluster: 7 	 PercentageInCluster: 0.368421
Genus: emilia 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: rhynchospora 	 NumberInCluster: 46 	 PercentageInCluster: 0.442308
Genus: oclemena 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: castilleja 	 NumberInCluster: 1 	 PercentageInCluster: 0.006211
Genus: ctenium 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: bartonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: lithospermum 	 NumberInCluster: 1 	 PercentageInCluster: 0.047619
Genus: ponthieva 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: pteris 	 NumberInCluster: 2 	 PercentageInCluster: 0.083333
Genus: pinguicula 	 NumberInCluster: 5 	 PercentageInCluster: 0.454545
Genus: alloteropsis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: eriocaulon 	 NumberInCluster: 5 	 PercentageInCluster: 0.333333
Genus: peperomia 	 NumberInCluster: 1 	 PercentageInCluster: 0.018868
Genus: jasminum 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: rottboellia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: drymaria 	 NumberInCluster: 2 	 PercentageInCluster: 0.166667
Genus: fuirena 	 NumberInCluster: 3 	 PercentageInCluster: 0.272727
Genus: serenoa 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: physostegia 	 NumberInCluster: 2 	 PercentageInCluster: 0.142857
Genus: pentodon 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cortaderia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: indigofera 	 NumberInCluster: 7 	 PercentageInCluster: 0.437500
Genus: helenium 	 NumberInCluster: 7 	 PercentageInCluster: 0.250000
Genus: sagittaria 	 NumberInCluster: 9 	 PercentageInCluster: 0.272727
Genus: stillingia 	 NumberInCluster: 3 	 PercentageInCluster: 0.333333
Genus: croton 	 NumberInCluster: 4 	 PercentageInCluster: 0.063492
Genus: acanthospermum 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: thelypteris 	 NumberInCluster: 8 	 PercentageInCluster: 0.106667
Genus: trifolium 	 NumberInCluster: 5 	 PercentageInCluster: 0.033557
Genus: cnidoscolus 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: phyllanthus 	 NumberInCluster: 2 	 PercentageInCluster: 0.060606
Genus: juniperus 	 NumberInCluster: 1 	 PercentageInCluster: 0.041667
Genus: cymodocea 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: pterocaulon 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: luffa 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: rhynchosia 	 NumberInCluster: 5 	 PercentageInCluster: 0.238095
Genus: uvularia 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: setaria 	 NumberInCluster: 7 	 PercentageInCluster: 0.175000
Genus: acer 	 NumberInCluster: 1 	 PercentageInCluster: 0.025000
Genus: acacia 	 NumberInCluster: 2 	 PercentageInCluster: 0.037736
Genus: angelica 	 NumberInCluster: 1 	 PercentageInCluster: 0.040000
Genus: tillandsia 	 NumberInCluster: 7 	 PercentageInCluster: 0.291667
Genus: melochia 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: glochidion 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: picris 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: bigelowia 	 NumberInCluster: 3 	 PercentageInCluster: 0.750000
Genus: lupinus 	 NumberInCluster: 3 	 PercentageInCluster: 0.008772
Genus: gordonia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: desmodium 	 NumberInCluster: 4 	 PercentageInCluster: 0.057143
Genus: dyschoriste 	 NumberInCluster: 2 	 PercentageInCluster: 0.200000
Genus: pinckneya 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: evax 	 NumberInCluster: 3 	 PercentageInCluster: 0.600000
Genus: juncus 	 NumberInCluster: 9 	 PercentageInCluster: 0.052941
Genus: seymeria 	 NumberInCluster: 3 	 PercentageInCluster: 0.428571
Genus: platanthera 	 NumberInCluster: 2 	 PercentageInCluster: 0.035088
Genus: ulmus 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: cyrtomium 	 NumberInCluster: 3 	 PercentageInCluster: 1.000000
Genus: bulbostylis 	 NumberInCluster: 6 	 PercentageInCluster: 0.352941
Genus: micranthemum 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: pinus 	 NumberInCluster: 5 	 PercentageInCluster: 0.069444
Genus: matelea 	 NumberInCluster: 4 	 PercentageInCluster: 0.142857
Genus: eryngium 	 NumberInCluster: 5 	 PercentageInCluster: 0.121951
Genus: marshallia 	 NumberInCluster: 7 	 PercentageInCluster: 0.538462
Genus: spergularia 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: taxodium 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: nerium 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: cynodon 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: phlox 	 NumberInCluster: 11 	 PercentageInCluster: 0.072368
Genus: agalinis 	 NumberInCluster: 13 	 PercentageInCluster: 0.309524
Cluster = 16
Genus: harrimanella 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: nuttallanthus 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: alchemilla 	 NumberInCluster: 4 	 PercentageInCluster: 0.400000
Genus: senecio 	 NumberInCluster: 1 	 PercentageInCluster: 0.011628
Genus: lotus 	 NumberInCluster: 2 	 PercentageInCluster: 0.024390
Genus: ophioglossum 	 NumberInCluster: 1 	 PercentageInCluster: 0.062500
Genus: allium 	 NumberInCluster: 1 	 PercentageInCluster: 0.006757
Genus: sparganium 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: muhlenbergia 	 NumberInCluster: 1 	 PercentageInCluster: 0.014286
Genus: taraxacum 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: erodium 	 NumberInCluster: 1 	 PercentageInCluster: 0.047619
Genus: lactuca 	 NumberInCluster: 2 	 PercentageInCluster: 0.100000
Genus: minuartia 	 NumberInCluster: 1 	 PercentageInCluster: 0.023810
Genus: aruncus 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: prunus 	 NumberInCluster: 1 	 PercentageInCluster: 0.011494
Genus: oxytropis 	 NumberInCluster: 3 	 PercentageInCluster: 0.045455
Genus: asclepias 	 NumberInCluster: 2 	 PercentageInCluster: 0.021978
Genus: braya 	 NumberInCluster: 7 	 PercentageInCluster: 0.636364
Genus: heliotropium 	 NumberInCluster: 1 	 PercentageInCluster: 0.029412
Genus: geranium 	 NumberInCluster: 1 	 PercentageInCluster: 0.017857
Genus: artemisia 	 NumberInCluster: 2 	 PercentageInCluster: 0.019802
Genus: hesperostipa 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: onosmodium 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: petasites 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: lamium 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: cerastium 	 NumberInCluster: 10 	 PercentageInCluster: 0.222222
Genus: symphoricarpos 	 NumberInCluster: 1 	 PercentageInCluster: 0.055556
Genus: amerorchis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: ranunculus 	 NumberInCluster: 8 	 PercentageInCluster: 0.056738
Genus: puccinellia 	 NumberInCluster: 5 	 PercentageInCluster: 0.131579
Genus: anthoxanthum 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: potentilla 	 NumberInCluster: 8 	 PercentageInCluster: 0.059701
Genus: draba 	 NumberInCluster: 10 	 PercentageInCluster: 0.067114
Genus: nothocalais 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: caragana 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: geum 	 NumberInCluster: 1 	 PercentageInCluster: 0.029412
Genus: androsace 	 NumberInCluster: 1 	 PercentageInCluster: 0.066667
Genus: calamovilfa 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: linaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: prenanthes 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: phemeranthus 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: papaver 	 NumberInCluster: 1 	 PercentageInCluster: 0.037037
Genus: elatine 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: pseudorchis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: dianthus 	 NumberInCluster: 1 	 PercentageInCluster: 0.083333
Genus: rubus 	 NumberInCluster: 1 	 PercentageInCluster: 0.003876
Genus: salix 	 NumberInCluster: 10 	 PercentageInCluster: 0.059524
Genus: arenaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.016667
Genus: eriophorum 	 NumberInCluster: 3 	 PercentageInCluster: 0.088235
Genus: amsinckia 	 NumberInCluster: 1 	 PercentageInCluster: 0.062500
Genus: pucciphippsia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: chenopodium 	 NumberInCluster: 2 	 PercentageInCluster: 0.027778
Genus: festuca 	 NumberInCluster: 6 	 PercentageInCluster: 0.096774
Genus: astragalus 	 NumberInCluster: 1 	 PercentageInCluster: 0.001626
Genus: asplenium 	 NumberInCluster: 1 	 PercentageInCluster: 0.009901
Genus: poa 	 NumberInCluster: 8 	 PercentageInCluster: 0.076923
Genus: shepherdia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: euphorbia 	 NumberInCluster: 1 	 PercentageInCluster: 0.011364
Genus: saxifraga 	 NumberInCluster: 6 	 PercentageInCluster: 0.053571
Genus: sagina 	 NumberInCluster: 1 	 PercentageInCluster: 0.062500
Genus: platanthera 	 NumberInCluster: 1 	 PercentageInCluster: 0.017544
Genus: beckmannia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: listera 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: gentiana 	 NumberInCluster: 2 	 PercentageInCluster: 0.051282
Genus: bartsia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: amorpha 	 NumberInCluster: 1 	 PercentageInCluster: 0.050000
Genus: botrychium 	 NumberInCluster: 2 	 PercentageInCluster: 0.054054
Genus: consolida 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: drosera 	 NumberInCluster: 1 	 PercentageInCluster: 0.055556
Genus: deschampsia 	 NumberInCluster: 2 	 PercentageInCluster: 0.181818
Genus: sisyrinchium 	 NumberInCluster: 3 	 PercentageInCluster: 0.066667
Genus: iris 	 NumberInCluster: 1 	 PercentageInCluster: 0.015385
Genus: pedicularis 	 NumberInCluster: 2 	 PercentageInCluster: 0.028571
Genus: sedum 	 NumberInCluster: 2 	 PercentageInCluster: 0.027778
Genus: armeria 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: tripleurospermum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: utricularia 	 NumberInCluster: 1 	 PercentageInCluster: 0.047619
Genus: dactylorhiza 	 NumberInCluster: 4 	 PercentageInCluster: 0.500000
Genus: cardamine 	 NumberInCluster: 2 	 PercentageInCluster: 0.028986
Genus: delphinium 	 NumberInCluster: 2 	 PercentageInCluster: 0.018868
Genus: lesquerella 	 NumberInCluster: 1 	 PercentageInCluster: 0.009901
Genus: lappula 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: lithospermum 	 NumberInCluster: 1 	 PercentageInCluster: 0.047619
Genus: rosa 	 NumberInCluster: 3 	 PercentageInCluster: 0.035714
Genus: arctostaphylos 	 NumberInCluster: 2 	 PercentageInCluster: 0.017094
Genus: betula 	 NumberInCluster: 4 	 PercentageInCluster: 0.083333
Genus: subularia 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: epilobium 	 NumberInCluster: 1 	 PercentageInCluster: 0.018182
Genus: trichophorum 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: callitriche 	 NumberInCluster: 3 	 PercentageInCluster: 0.200000
Genus: rhododendron 	 NumberInCluster: 3 	 PercentageInCluster: 0.075000
Genus: potamogeton 	 NumberInCluster: 1 	 PercentageInCluster: 0.017544
Genus: doellingeria 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: carex 	 NumberInCluster: 56 	 PercentageInCluster: 0.080692
Genus: erigeron 	 NumberInCluster: 2 	 PercentageInCluster: 0.007576
Genus: omalotheca 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: elymus 	 NumberInCluster: 3 	 PercentageInCluster: 0.045455
Genus: silene 	 NumberInCluster: 2 	 PercentageInCluster: 0.013423
Genus: parrya 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: cassiope 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: populus 	 NumberInCluster: 1 	 PercentageInCluster: 0.033333
Genus: euphrasia 	 NumberInCluster: 6 	 PercentageInCluster: 0.375000
Genus: packera 	 NumberInCluster: 1 	 PercentageInCluster: 0.014706
Genus: leucophysalis 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: arctodupontia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: pleuropogon 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: phlox 	 NumberInCluster: 1 	 PercentageInCluster: 0.006579
Genus: solidago 	 NumberInCluster: 4 	 PercentageInCluster: 0.027778
Genus: rhus 	 NumberInCluster: 1 	 PercentageInCluster: 0.033333
Genus: phlomis 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: glyceria 	 NumberInCluster: 2 	 PercentageInCluster: 0.100000
Genus: cirsium 	 NumberInCluster: 3 	 PercentageInCluster: 0.027027
Genus: thalictrum 	 NumberInCluster: 1 	 PercentageInCluster: 0.033333
Genus: dryas 	 NumberInCluster: 1 	 PercentageInCluster: 0.050000
Genus: agrostis 	 NumberInCluster: 1 	 PercentageInCluster: 0.030303
Genus: symphyotrichum 	 NumberInCluster: 1 	 PercentageInCluster: 0.006803
Genus: lobelia 	 NumberInCluster: 1 	 PercentageInCluster: 0.013333
Genus: gentianella 	 NumberInCluster: 1 	 PercentageInCluster: 0.055556
Genus: veronica 	 NumberInCluster: 2 	 PercentageInCluster: 0.045455
Genus: chamaesyce 	 NumberInCluster: 4 	 PercentageInCluster: 0.033613
Genus: arabis 	 NumberInCluster: 2 	 PercentageInCluster: 0.013699
Genus: huperzia 	 NumberInCluster: 1 	 PercentageInCluster: 0.026316
Genus: galium 	 NumberInCluster: 1 	 PercentageInCluster: 0.006289
Genus: loiseleuria 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: angelica 	 NumberInCluster: 2 	 PercentageInCluster: 0.080000
Genus: woodsia 	 NumberInCluster: 2 	 PercentageInCluster: 0.090909
Genus: polygonum 	 NumberInCluster: 1 	 PercentageInCluster: 0.009434
Genus: arabidopsis 	 NumberInCluster: 3 	 PercentageInCluster: 0.750000
Genus: calamagrostis 	 NumberInCluster: 2 	 PercentageInCluster: 0.052632
Genus: viola 	 NumberInCluster: 5 	 PercentageInCluster: 0.027778
Genus: vaccinium 	 NumberInCluster: 1 	 PercentageInCluster: 0.022222
Genus: gymnocarpium 	 NumberInCluster: 3 	 PercentageInCluster: 0.300000
Genus: rumex 	 NumberInCluster: 1 	 PercentageInCluster: 0.013699
Genus: larix 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: achillea 	 NumberInCluster: 2 	 PercentageInCluster: 0.090909
Genus: mimosa 	 NumberInCluster: 1 	 PercentageInCluster: 0.030303
Genus: lolium 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: oenothera 	 NumberInCluster: 1 	 PercentageInCluster: 0.010000
Genus: tanacetum 	 NumberInCluster: 2 	 PercentageInCluster: 0.222222
Genus: solanum 	 NumberInCluster: 1 	 PercentageInCluster: 0.009259
Genus: glycyrrhiza 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: antennaria 	 NumberInCluster: 3 	 PercentageInCluster: 0.052632
Genus: tofieldia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: juncus 	 NumberInCluster: 4 	 PercentageInCluster: 0.023529
Genus: bouteloua 	 NumberInCluster: 2 	 PercentageInCluster: 0.060606
Genus: stellaria 	 NumberInCluster: 4 	 PercentageInCluster: 0.088889
Genus: thladiantha 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: bromus 	 NumberInCluster: 2 	 PercentageInCluster: 0.029412
Genus: liatris 	 NumberInCluster: 2 	 PercentageInCluster: 0.028169
Genus: dichanthelium 	 NumberInCluster: 1 	 PercentageInCluster: 0.015873
Genus: verbesina 	 NumberInCluster: 1 	 PercentageInCluster: 0.047619
Genus: agalinis 	 NumberInCluster: 1 	 PercentageInCluster: 0.023810
Genus: hieracium 	 NumberInCluster: 3 	 PercentageInCluster: 0.037037
Genus: primula 	 NumberInCluster: 1 	 PercentageInCluster: 0.034483
Cluster = 17
Genus: hyssopus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: senecio 	 NumberInCluster: 1 	 PercentageInCluster: 0.011628
Genus: zizia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
