Cluster = 0
Cluster = 1
Genus: ocimum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: puccinellia 	 NumberInCluster: 1 	 PercentageInCluster: 0.026316
Genus: aspidotis 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: isoetes 	 NumberInCluster: 2 	 PercentageInCluster: 0.037736
Genus: geum 	 NumberInCluster: 2 	 PercentageInCluster: 0.058824
Genus: gleditsia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: hydrophyllum 	 NumberInCluster: 3 	 PercentageInCluster: 0.187500
Genus: androsace 	 NumberInCluster: 3 	 PercentageInCluster: 0.200000
Genus: bryonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: penstemon 	 NumberInCluster: 61 	 PercentageInCluster: 0.157216
Genus: lomatium 	 NumberInCluster: 20 	 PercentageInCluster: 0.176991
Genus: stenogonum 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: saxifraga 	 NumberInCluster: 15 	 PercentageInCluster: 0.133929
Genus: montia 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: purshia 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: crypsis 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: conioselinum 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: veratrum 	 NumberInCluster: 3 	 PercentageInCluster: 0.214286
Genus: schoenoplectus 	 NumberInCluster: 3 	 PercentageInCluster: 0.088235
Genus: zygophyllum 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: sullivantia 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: lythrum 	 NumberInCluster: 3 	 PercentageInCluster: 0.200000
Genus: scheuchzeria 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: gaultheria 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: consolida 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: aletes 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: gentianopsis 	 NumberInCluster: 2 	 PercentageInCluster: 0.133333
Genus: hemerocallis 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: sedum 	 NumberInCluster: 2 	 PercentageInCluster: 0.027778
Genus: valeriana 	 NumberInCluster: 5 	 PercentageInCluster: 0.238095
Genus: kelloggia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: calochortus 	 NumberInCluster: 4 	 PercentageInCluster: 0.051282
Genus: scutellaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.013158
Genus: delphinium 	 NumberInCluster: 10 	 PercentageInCluster: 0.094340
Genus: sphaeromeria 	 NumberInCluster: 3 	 PercentageInCluster: 0.428571
Genus: ivesia 	 NumberInCluster: 2 	 PercentageInCluster: 0.046512
Genus: mentzelia 	 NumberInCluster: 11 	 PercentageInCluster: 0.125000
Genus: lagophylla 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: eriogonum 	 NumberInCluster: 39 	 PercentageInCluster: 0.089450
Genus: cryptantha 	 NumberInCluster: 18 	 PercentageInCluster: 0.128571
Genus: hypericum 	 NumberInCluster: 4 	 PercentageInCluster: 0.059701
Genus: arctostaphylos 	 NumberInCluster: 1 	 PercentageInCluster: 0.008547
Genus: phaseolus 	 NumberInCluster: 1 	 PercentageInCluster: 0.055556
Genus: rotala 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: paspalum 	 NumberInCluster: 1 	 PercentageInCluster: 0.015873
Genus: iliamna 	 NumberInCluster: 3 	 PercentageInCluster: 0.375000
Genus: gaura 	 NumberInCluster: 3 	 PercentageInCluster: 0.111111
Genus: machaeranthera 	 NumberInCluster: 6 	 PercentageInCluster: 0.122449
Genus: floerkea 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: pseudocymopterus 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: leptochloa 	 NumberInCluster: 2 	 PercentageInCluster: 0.117647
Genus: chimaphila 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: stanleya 	 NumberInCluster: 4 	 PercentageInCluster: 0.333333
Genus: lathrocasis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: osmorhiza 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: populus 	 NumberInCluster: 1 	 PercentageInCluster: 0.033333
Genus: eucephalus 	 NumberInCluster: 2 	 PercentageInCluster: 0.153846
Genus: pectis 	 NumberInCluster: 2 	 PercentageInCluster: 0.080000
Genus: chaenactis 	 NumberInCluster: 2 	 PercentageInCluster: 0.076923
Genus: medicago 	 NumberInCluster: 1 	 PercentageInCluster: 0.052632
Genus: helictotrichon 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: saussurea 	 NumberInCluster: 2 	 PercentageInCluster: 0.181818
Genus: cirsium 	 NumberInCluster: 13 	 PercentageInCluster: 0.117117
Genus: linanthus 	 NumberInCluster: 3 	 PercentageInCluster: 0.150000
Genus: thalictrum 	 NumberInCluster: 1 	 PercentageInCluster: 0.033333
Genus: orogenia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: agrostis 	 NumberInCluster: 5 	 PercentageInCluster: 0.151515
Genus: symphyotrichum 	 NumberInCluster: 13 	 PercentageInCluster: 0.088435
Genus: gentianella 	 NumberInCluster: 1 	 PercentageInCluster: 0.055556
Genus: spiraea 	 NumberInCluster: 3 	 PercentageInCluster: 0.090909
Genus: chamaesyce 	 NumberInCluster: 1 	 PercentageInCluster: 0.008403
Genus: eragrostis 	 NumberInCluster: 2 	 PercentageInCluster: 0.029412
Genus: chamaechaenactis 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: anemone 	 NumberInCluster: 4 	 PercentageInCluster: 0.083333
Genus: idahoa 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: xylorhiza 	 NumberInCluster: 1 	 PercentageInCluster: 0.076923
Genus: pseudognaphalium 	 NumberInCluster: 3 	 PercentageInCluster: 0.090909
Genus: nepeta 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: paxistima 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: hymenoxys 	 NumberInCluster: 1 	 PercentageInCluster: 0.041667
Genus: grindelia 	 NumberInCluster: 7 	 PercentageInCluster: 0.127273
Genus: tsuga 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: vaccinium 	 NumberInCluster: 1 	 PercentageInCluster: 0.022222
Genus: kelseya 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: pleiacanthus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: gymnocarpium 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: dicentra 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: silphium 	 NumberInCluster: 1 	 PercentageInCluster: 0.025641
Genus: mahonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.076923
Genus: streptanthella 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: dichanthelium 	 NumberInCluster: 3 	 PercentageInCluster: 0.047619
Genus: euclidium 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: antennaria 	 NumberInCluster: 7 	 PercentageInCluster: 0.122807
Genus: juncus 	 NumberInCluster: 13 	 PercentageInCluster: 0.076471
Genus: corallorhiza 	 NumberInCluster: 1 	 PercentageInCluster: 0.071429
Genus: achnatherum 	 NumberInCluster: 11 	 PercentageInCluster: 0.268293
Genus: chaetopappa 	 NumberInCluster: 1 	 PercentageInCluster: 0.100000
Genus: piptatherum 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: ligustrum 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: hieracium 	 NumberInCluster: 4 	 PercentageInCluster: 0.049383
Genus: primula 	 NumberInCluster: 2 	 PercentageInCluster: 0.068966
Genus: zea 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: sparganium 	 NumberInCluster: 2 	 PercentageInCluster: 0.181818
Genus: cordylanthus 	 NumberInCluster: 1 	 PercentageInCluster: 0.022727
Genus: muhlenbergia 	 NumberInCluster: 2 	 PercentageInCluster: 0.028571
Genus: scirpus 	 NumberInCluster: 1 	 PercentageInCluster: 0.050000
Genus: polypodium 	 NumberInCluster: 1 	 PercentageInCluster: 0.052632
Genus: ephedra 	 NumberInCluster: 1 	 PercentageInCluster: 0.055556
Genus: minuartia 	 NumberInCluster: 2 	 PercentageInCluster: 0.047619
Genus: picrothamnus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: asclepias 	 NumberInCluster: 7 	 PercentageInCluster: 0.076923
Genus: waldsteinia 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: paeonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: oxalis 	 NumberInCluster: 3 	 PercentageInCluster: 0.076923
Genus: pediomelum 	 NumberInCluster: 2 	 PercentageInCluster: 0.071429
Genus: cerastium 	 NumberInCluster: 2 	 PercentageInCluster: 0.044444
Genus: sanicula 	 NumberInCluster: 1 	 PercentageInCluster: 0.038462
Genus: corydalis 	 NumberInCluster: 2 	 PercentageInCluster: 0.090909
Genus: navarretia 	 NumberInCluster: 3 	 PercentageInCluster: 0.055556
Genus: anchusa 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: pteryxia 	 NumberInCluster: 4 	 PercentageInCluster: 0.500000
Genus: anthriscus 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: horkelia 	 NumberInCluster: 2 	 PercentageInCluster: 0.054054
Genus: nemophila 	 NumberInCluster: 1 	 PercentageInCluster: 0.050000
Genus: androstephium 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: draba 	 NumberInCluster: 9 	 PercentageInCluster: 0.060403
Genus: nama 	 NumberInCluster: 2 	 PercentageInCluster: 0.071429
Genus: mimulus 	 NumberInCluster: 8 	 PercentageInCluster: 0.070796
Genus: claytonia 	 NumberInCluster: 13 	 PercentageInCluster: 0.232143
Genus: mertensia 	 NumberInCluster: 9 	 PercentageInCluster: 0.281250
Genus: thymus 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: triodanis 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: conyza 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: deschampsia 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: harbouria 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: vulpia 	 NumberInCluster: 6 	 PercentageInCluster: 0.461538
Genus: agoseris 	 NumberInCluster: 7 	 PercentageInCluster: 0.318182
Genus: glossopetalon 	 NumberInCluster: 3 	 PercentageInCluster: 0.333333
Genus: sclerochloa 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: campanula 	 NumberInCluster: 4 	 PercentageInCluster: 0.114286
Genus: cyperus 	 NumberInCluster: 2 	 PercentageInCluster: 0.013793
Genus: arenaria 	 NumberInCluster: 11 	 PercentageInCluster: 0.183333
Genus: leptosiphon 	 NumberInCluster: 2 	 PercentageInCluster: 0.048780
Genus: ribes 	 NumberInCluster: 11 	 PercentageInCluster: 0.114583
Genus: leymus 	 NumberInCluster: 7 	 PercentageInCluster: 0.304348
Genus: triteleia 	 NumberInCluster: 2 	 PercentageInCluster: 0.076923
Genus: festuca 	 NumberInCluster: 6 	 PercentageInCluster: 0.096774
Genus: astragalus 	 NumberInCluster: 65 	 PercentageInCluster: 0.105691
Genus: platyschkuhria 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: lepidium 	 NumberInCluster: 13 	 PercentageInCluster: 0.136842
Genus: euphorbia 	 NumberInCluster: 6 	 PercentageInCluster: 0.068182
Genus: echinops 	 NumberInCluster: 3 	 PercentageInCluster: 0.750000
Genus: spiranthes 	 NumberInCluster: 1 	 PercentageInCluster: 0.027778
Genus: townsendia 	 NumberInCluster: 10 	 PercentageInCluster: 0.303030
Genus: fraxinus 	 NumberInCluster: 2 	 PercentageInCluster: 0.100000
Genus: sphaeralcea 	 NumberInCluster: 4 	 PercentageInCluster: 0.085106
Genus: cuscuta 	 NumberInCluster: 5 	 PercentageInCluster: 0.066667
Genus: sisyrinchium 	 NumberInCluster: 4 	 PercentageInCluster: 0.088889
Genus: oreoxis 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: tetraneuris 	 NumberInCluster: 5 	 PercentageInCluster: 0.238095
Genus: calamagrostis 	 NumberInCluster: 2 	 PercentageInCluster: 0.052632
Genus: spergularia 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: halimolobos 	 NumberInCluster: 2 	 PercentageInCluster: 0.250000
Genus: frasera 	 NumberInCluster: 2 	 PercentageInCluster: 0.105263
Genus: lesquerella 	 NumberInCluster: 15 	 PercentageInCluster: 0.148515
Genus: ipomoea 	 NumberInCluster: 1 	 PercentageInCluster: 0.014706
Genus: pseudoroegneria 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: leucopoa 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: sphaerophysa 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: isatis 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: nigella 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: silene 	 NumberInCluster: 11 	 PercentageInCluster: 0.073826
Genus: cassiope 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: lewisia 	 NumberInCluster: 5 	 PercentageInCluster: 0.172414
Genus: adonis 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: caltha 	 NumberInCluster: 2 	 PercentageInCluster: 0.222222
Genus: tragopogon 	 NumberInCluster: 2 	 PercentageInCluster: 0.200000
Genus: pediocactus 	 NumberInCluster: 3 	 PercentageInCluster: 0.300000
Genus: schoenocrambe 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: hesperochiron 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: pseudelymus 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: agrimonia 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: amelanchier 	 NumberInCluster: 4 	 PercentageInCluster: 0.142857
Genus: phacelia 	 NumberInCluster: 19 	 PercentageInCluster: 0.084444
Genus: crepis 	 NumberInCluster: 7 	 PercentageInCluster: 0.137255
Genus: lipocarpha 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: oxypolis 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: petrophytum 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: hymenopappus 	 NumberInCluster: 3 	 PercentageInCluster: 0.103448
Genus: cenchrus 	 NumberInCluster: 1 	 PercentageInCluster: 0.083333
Genus: apera 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: malacothrix 	 NumberInCluster: 2 	 PercentageInCluster: 0.074074
Genus: pennisetum 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: mitella 	 NumberInCluster: 3 	 PercentageInCluster: 0.200000
Genus: polygonum 	 NumberInCluster: 6 	 PercentageInCluster: 0.056604
Genus: lobularia 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: jamesia 	 NumberInCluster: 2 	 PercentageInCluster: 0.333333
Genus: thelesperma 	 NumberInCluster: 3 	 PercentageInCluster: 0.187500
Genus: hierochloe 	 NumberInCluster: 2 	 PercentageInCluster: 0.400000
Genus: stenosiphon 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: ligusticum 	 NumberInCluster: 7 	 PercentageInCluster: 0.466667
Genus: malcolmia 	 NumberInCluster: 1 	 PercentageInCluster: 0.500000
Genus: yermo 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: rumex 	 NumberInCluster: 4 	 PercentageInCluster: 0.054795
Genus: achillea 	 NumberInCluster: 2 	 PercentageInCluster: 0.090909
Genus: plectritis 	 NumberInCluster: 2 	 PercentageInCluster: 0.200000
Genus: arceuthobium 	 NumberInCluster: 4 	 PercentageInCluster: 0.181818
Genus: oenothera 	 NumberInCluster: 9 	 PercentageInCluster: 0.090000
Genus: cymopterus 	 NumberInCluster: 7 	 PercentageInCluster: 0.162791
Genus: marrubium 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: viburnum 	 NumberInCluster: 1 	 PercentageInCluster: 0.031250
Genus: cercocarpus 	 NumberInCluster: 6 	 PercentageInCluster: 0.461538
Genus: collomia 	 NumberInCluster: 7 	 PercentageInCluster: 0.437500
Genus: musineon 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: lygodesmia 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: eustoma 	 NumberInCluster: 2 	 PercentageInCluster: 0.666667
Genus: oxytropis 	 NumberInCluster: 13 	 PercentageInCluster: 0.196970
Genus: halogeton 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: chionophila 	 NumberInCluster: 2 	 PercentageInCluster: 1.000000
Genus: polystichum 	 NumberInCluster: 2 	 PercentageInCluster: 0.066667
Genus: plantago 	 NumberInCluster: 1 	 PercentageInCluster: 0.021277
Genus: chrysothamnus 	 NumberInCluster: 8 	 PercentageInCluster: 0.380952
Genus: cucurbita 	 NumberInCluster: 1 	 PercentageInCluster: 0.076923
Genus: proboscidea 	 NumberInCluster: 2 	 PercentageInCluster: 0.200000
Genus: robinia 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: pedicularis 	 NumberInCluster: 15 	 PercentageInCluster: 0.214286
Genus: setaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.025000
Genus: heliotropium 	 NumberInCluster: 2 	 PercentageInCluster: 0.058824
Genus: eritrichium 	 NumberInCluster: 2 	 PercentageInCluster: 0.285714
Genus: morus 	 NumberInCluster: 1 	 PercentageInCluster: 0.166667
Genus: ericameria 	 NumberInCluster: 10 	 PercentageInCluster: 0.131579
Genus: orobanche 	 NumberInCluster: 3 	 PercentageInCluster: 0.096774
Genus: callirhoe 	 NumberInCluster: 2 	 PercentageInCluster: 0.181818
Genus: sambucus 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: wolffia 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: fragaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.055556
Genus: picea 	 NumberInCluster: 2 	 PercentageInCluster: 0.166667
Genus: polemonium 	 NumberInCluster: 7 	 PercentageInCluster: 0.189189
Genus: aristida 	 NumberInCluster: 2 	 PercentageInCluster: 0.036364
Genus: physaria 	 NumberInCluster: 15 	 PercentageInCluster: 0.357143
Genus: coptis 	 NumberInCluster: 1 	 PercentageInCluster: 0.250000
Genus: eriophorum 	 NumberInCluster: 2 	 PercentageInCluster: 0.058824
Genus: epipactis 	 NumberInCluster: 1 	 PercentageInCluster: 0.333333
Genus: papaver 	 NumberInCluster: 2 	 PercentageInCluster: 0.074074
Genus: thelypodiopsis 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: clarkia 	 NumberInCluster: 2 	 PercentageInCluster: 0.027397
Genus: verbascum 	 NumberInCluster: 1 	 PercentageInCluster: 0.058824
Genus: rubus 	 NumberInCluster: 4 	 PercentageInCluster: 0.015504
Genus: ipomopsis 	 NumberInCluster: 16 	 PercentageInCluster: 0.307692
Genus: atriplex 	 NumberInCluster: 8 	 PercentageInCluster: 0.068376
Genus: fumaria 	 NumberInCluster: 1 	 PercentageInCluster: 0.111111
Genus: centaurea 	 NumberInCluster: 4 	 PercentageInCluster: 0.111111
Genus: marsilea 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: amsinckia 	 NumberInCluster: 1 	 PercentageInCluster: 0.062500
Genus: balsamorhiza 	 NumberInCluster: 4 	 PercentageInCluster: 0.166667
Genus: ammannia 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: chenopodium 	 NumberInCluster: 3 	 PercentageInCluster: 0.041667
Genus: melissa 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: physalis 	 NumberInCluster: 7 	 PercentageInCluster: 0.137255
Genus: scabrethia 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: urtica 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: rhodiola 	 NumberInCluster: 1 	 PercentageInCluster: 0.142857
Genus: tiquilia 	 NumberInCluster: 1 	 PercentageInCluster: 0.090909
Genus: heuchera 	 NumberInCluster: 9 	 PercentageInCluster: 0.121622
Genus: selaginella 	 NumberInCluster: 3 	 PercentageInCluster: 0.050000
Genus: cardamine 	 NumberInCluster: 7 	 PercentageInCluster: 0.101449
Genus: monarda 	 NumberInCluster: 1 	 PercentageInCluster: 0.027027
Genus: descurainia 	 NumberInCluster: 8 	 PercentageInCluster: 0.307692
Genus: linum 	 NumberInCluster: 4 	 PercentageInCluster: 0.075472
Genus: tonestus 	 NumberInCluster: 3 	 PercentageInCluster: 0.272727
Genus: brickellia 	 NumberInCluster: 7 	 PercentageInCluster: 0.118644
Genus: juniperus 	 NumberInCluster: 1 	 PercentageInCluster: 0.041667
Genus: holosteum 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: camassia 	 NumberInCluster: 2 	 PercentageInCluster: 0.125000
Genus: agastache 	 NumberInCluster: 3 	 PercentageInCluster: 0.115385
Genus: poa 	 NumberInCluster: 7 	 PercentageInCluster: 0.067308
Genus: potamogeton 	 NumberInCluster: 3 	 PercentageInCluster: 0.052632
Genus: aquilegia 	 NumberInCluster: 6 	 PercentageInCluster: 0.150000
Genus: amaranthus 	 NumberInCluster: 2 	 PercentageInCluster: 0.039216
Genus: berula 	 NumberInCluster: 1 	 PercentageInCluster: 1.000000
Genus: carex 	 NumberInCluster: 48 	 PercentageInCluster: 0.069164
Genus: phyla 	 NumberInCluster: 1 	 PercentageInCluster: 0.125000
Genus: zuckia 	 NumberInCluster: 2 	 PercentageInCluster: 0.500000
Genus: argemone 	 NumberInCluster: 1 	 PercentageInCluster: 0.032258
Genus: eleocharis 	 NumberInCluster: 2 	 PercentageInCluster: 0.022989
Genus: packera 	 NumberInCluster: 9 	 PercentageInCluster: 0.132353
Genus: trollius 	 NumberInCluster: 1 	 PercentageInCluster: 0.200000
Genus: eurybia 	 NumberInCluster: 2 	 PercentageInCluster: 0.071429
Genus: lonicera 	 NumberInCluster: 2 	 PercentageInCluster: 0.038462
Genus: solidago 	 NumberInCluster: 4 	 PercentageInCluster: 0.027778
